parentid,childid,body,category
6060,5,原油価格の下落を映じて、石油石炭はさえない,00000000001
6061,1,世界経済が抱える「クレジット」、「インフレ」、「原油価格」の三重苦に対して、日本株はヘッジ的な役割を果たしているとしている,10100000001
6064,1,米株高や原油価格の下落を好感し、金融や不動産を中心に買い戻しが入った,00000000001
6064,18,原油価格の下落を受けて、国際石油開発帝石ホールディングス(1605.T)は売られた,00000000001
6067,9,景気について企業からは「原材料の値上がり、特に石油製品の値上がりがいつ止まるかにかかっている」（紙パルプ）、「原油、素材などの高騰による物価上昇から、消費の冷え込みが懸念される」（電機）、「消費はしばらく伸びると思われるが、設備投資は先行き不透明から減少しそう」（輸送用機器）、「消費を中心に厳しい見通し」（不動産）など懸念する声が目立つ,00001000001
6074,7,ドル安は明らかに世界中で原油や食品の価格上昇を助長し、米国やユーロ圏、英国やアジア中東の輸出依存国の金融政策運営を複雑にしている,00000000001
6074,11,足元のドル下落と原油価格の悪化は世界全体の脅威だ」と指摘,00000000001
6074,12,「ドルが全面安になる一方で原油価格は引き続き上昇し、その2つが同時にインフレの足を引っ張るという悪循環が始まるリスクがある,10000000001
6076,18,一方、原油価格の下落を受けて国際石油開発帝石ホールディングス(1605.T)は売られた,00000000001
6090,10,ECBは、原油や商品（コモディティ）価格の上昇が賃金や他コストに波及すれば、さらに利上げせざるを得ないかもしれないとした,00000000001
6092,1,原油価格が引き続き大きく下げたことに加え、JPモルガンチェース(JPM.N)などの決算が予想外に底堅かったことが相場上昇を後押しした,00000000001
6092,3,原油価格の急落を受けて、インフレによる米経済への影響をめぐる懸念が和らいだ,10000000001
6092,11,ウェルズキャピタルマネジメントのジムポールセン最高投資責任者（CIO）は「2日前は世界が終わりに近付いていると思う人もいたが、ここに来て原油は130ドルを割り込み、企業決算は幅広いセクターで予想を上回っている」と述べた,00000000001
6101,4,＜インフレ予想の上昇に警戒＞原油など国際商品市況は高水準にあり、世界的にインフレリスクは一段と高まっている,00000000001
6102,19,原油価格の続落を受けて、国際石油開発帝石ホールディングス(1605.T)は売られた,00000000001
6105,7,ディクソンCEOは、原油が1バレル100ドル以上の水準では、航空会社は難しい経営を迫られると指摘した,00000000001
6112,18,原油価格の続落を受けて、国際石油開発帝石ホールディングス(1605.T)は売られた,00000000001
6121,12,17日海外市場で、1カ月半ぶり安値圏となる129ドル台まで下落した原油価格の動向も焦点となる,00000000001
6121,13,原油価格の一段の下落はドル買い手掛かりとされるものの、18日夕方の取引では早くも2ドル超の反発を見せるなど、投機資金の動きは引き続き活発,00000000001
6146,1,予想を上回るバンクオブアメリカ(BAC.N)の決算に支援され銀行株が買われる一方、原油が前週の大幅安から上昇に転じたほか、医薬品メルク(MRK.N)やシェリングプラウSGP.Nが売られ相場を圧迫した,00100000001
6146,11,原油価格も再び上昇しており、小売りや相場全体の重しとなった」と指摘,00000000001
6162,10,現在の原油などの価格上昇は新興国需要の拡大という構造要因もあるとし、こうしたトレンドを見極めながらさらなる省資源型経済への移行を急ぐべきだと提言した,00000000001
6179,12,ただ、下落基調にある原油価格や承認が近づいているとみられる米政府系住宅金融機関（GSE）支援法案などを考えると、日米株価の流れが変わる可能性もある,00000000001
6190,6,燃料コスト上昇に敏感に反応するコカコーラ(KO.N)やウォルマートストアーズ(WMT.N)などの消費者関連株、および航空株は、原油価格の下落を受けて買われた,00000000001
6191,1,原油価格の大幅下落に加え、金融市場が回復する前に米連邦準備理事会（FRB）は利上げを迫られる可能性があるとのプロッサーフィラデルフィア地区連銀総裁の発言が手掛かりとなった,00000000001
6197,4,ナスダック市場も含めて堅調で、アメリカンエキスプレス(AXP.N)のさえない決算やアップル(AAPL.O)の弱い利益見通しなどを原油価格の下落が吸収した,00000000001
6206,9,三菱UFJ証券プロダクトマーケティング部株式課の谷村仁氏は「原油価格の下落によって原油マーケットから逃げだした資金が次の行き場を探っており、日本株にも少しづつ流入してきているほか、欧州のファンド経由でオイルマネーが目立たないように日本株を買っている節がある」とみている,00100000001
6211,2,原油が下げ基調にあることも株買いを後押ししている,00000000001
6211,9,強気ムードが徐々に回復している大きな要因は原油価格の下落だ,00000000001
6211,12,ガソリン小売価格の急騰で自動車の利用を控える動きが強まるなど、原油価格の上昇が需要の低下を引き起こす現象が各地で出始めている,00000000001
6211,13,大和証券SMBCグローバルプロダクト企画部部長の高橋和宏氏は「円安や原油価格の落ち着きなど環境が好転してきた,00000000001
6211,14,原油価格については、1月にも1バレル130ドル割れた後もみあいとなって再び急騰したこともあり、まだ警戒感はある,00000000001
6220,2,それに対し、多くのエコノミストは、たとえ原油や食品価格の高騰で通常より高インフレ局面が長引いたとしても、ECBは追加利上げを思いとどまり、景気減速が賃金上昇を抑制するのを期待すべきだと考えている,00000000001
6233,1,原油価格が値下がりするなか、政府系住宅金融機関（GSE）支援法案を米議会が承認するとの期待が広がり、金融株が買われた,00001000001
6233,8,ヒンズデールアソシエーツの投資ディレクター、ポールノルテ氏は「原油価格の下落やGSE支援法案の動きなど、株価への好材料が出ている」と指摘,00100000001
6236,10,原油価格の下落とドル高／円安が同時進行していることも、東京市場の支援材料だ,00000000001
6243,10,原油価格の下落など外部要因の影響も大きい,00000000001
6254,13,「世界経済の霧がさらに深まる可能性もあるし、米国で金融と経済の負のフィードバックが強まっていく可能性があるし、原油価格がピークアウトしたかどうかも判断するには早すぎる」として政策判断についてコメントするにはあまりにもデータが少なすぎることを指摘した,00000000001
6266,3,一方、同社は2008年および09年の利益率見通しについて、景気減速、消費者信頼感の低下、原油や原材料価格の高騰などにより、それぞれ4.5％、6.0％としている目標は達成が難しくなっているとしながらも、目標を据え置く考えを示した,00000000001
6268,1,原油や商品価格が高騰するなかで、これまで人気の高かったインドや中国は株価が大きく下落した,00100000001
6270,0,クウェートの国営通信社KUNAによると、同国の最高石油評議会メンバーMousa Marafie氏は、国際的な緊張緩和による原油価格の下落は「一時的」だ、との見方を示した,00000000001
6270,4,原油価格は今月初めに1バレル＝147ドル台をつけてから、20ドル以上下落している,00000000001
6271,2,この日は原油価格が反発し、経済減速や企業、消費者に対するエネルギーコストの影響を懸念する見方が再燃した,00000000001
6271,7,原油価格はこの日の反発を受け、最近の下落局面が終わったとの見方が広がった,00000000001
6291,5,G7筋は「世界のインフレを抑制するためにFRBは利上げすべきだが、米国は金融セクターの問題を懸念しているため、大統領選挙の前に利上げが行われるとは考えにくい」とした上で、「FRBが利上げするか、少なくとも利上げする考えを明確に表明すれば、中国経済の減速にもつながるほか、原油価格を押し下げ、ユーロ高にも歯止めがかかるだろう」と述べた,10000000001
6292,7,原油価格の落ち着きやGSE支援を含む住宅市場関連法案の下院での可決、規制対象銘柄の拡大観測などの好材料も加わり、成瀬氏は「コモディティから金融資産への資金の巻き戻しが期待できる」という,00000000001
6294,11,日経平均は今週に入って前日までに3日間で約800円上げており、原油価格が反発し円安進行も一服したことで「スピード調整的な利益確定売り」（準大手証券トレーダー）が出たという,00000000001
6299,6,原油価格が1バレル＝200ドルを超えるような外部環境の変化がない限り、基本的に当分は高い経済成長が続く,00000000001
6307,10,市場では「原油価格の下落が下支えとなるが、米景気への不安が強まるなか狭いレンジ内での推移となりそうだ」（新光証券エクイティストラテジストの瀬川剛氏）との見方が出ている,00000000001
6309,5,原油の下げで、航空鉱工業株も高い,00000000001
6309,14,アトランティックトラストの首席投資ストラテジスト、アルクジェル氏は「原油が下落し、経済指標が予想を上回ったにもかかわらず、それほど上昇しなかった,00000000001
6321,8,原油価格が下落したことなどを好感し米株は反発,00000000001
6337,1,原油価格の高騰に加え、柏崎刈羽原子力発電所の全面停止に伴う火力燃料費の増加などの要因で、経常損益は4250億円の赤字を見込む,00000000001
6337,9,09年3月期の通期見通しにおける原油価格の前提は1バレル当たり125ドル程度で、4月末の08年3月期決算発表時点の前提（95ドル程度）から一段と引き上げた,00000000001
6337,13,来年1─3月に適用される電気料金は、原油価格が130ドルだと仮定すると、標準家庭（月6797円）で800円程度の値上げとなる見通し,00000000001
6337,15,この据え置きの届け出と合わせて、原油など燃料費の変動を3カ月ごとに電気料金に反映させる「燃料費調整制度」を適用する際の「基準燃料価格」を従来の1キロリットル当たり2万7400円から4万2700円へと大幅に引き上げた,00000000001
6352,9,市場では「米金融不安に加え、米財政不安や原油価格の反発もあり、金融株を中心に売りが先行するだろう,00000000001
6357,2,米国で金融不安が再び強まり原油価格も上昇,00000000001
6360,2,米国で金融不安が再び強まり原油価格も上昇,00000000001
6361,2,米国で金融不安が再び強まり原油価格も上昇,00000000001
6367,0,石油輸出国機構（OPEC）のヘリル議長は29日、現在の原油価格は依然として異常に高いとの認識を示した,00000000001
6367,2,米ドルが上昇を続け、地政学的な懸念が後退すれば、原油価格は長期的に1バレル80ドルあるいはこれをやや下回る水準に下落する可能性があるという,00000000001
6367,4,詳細は明らかにしなかったものの、これまでにもOPEC関係者は、原油価格の高騰は供給不足によるものではないとの考えを示している,00000000001
6367,6,同議長はまた、原油価格が下落を続けるならOPEC加盟国は供給を削減すべきかとの質問に対して「そうは思わない,00000000001
6368,0,ここ数週間の原油価格の急落は、ヘッジファンドの売りによって増幅されていた可能性がある,00000000001
6368,1,ヘッジファンドは特に金相場との比較で、原油が割高と判断したとみられている,00000000001
6368,2,原油価格の下落は、主要国の景気減速に伴って需要が減退するとの見通しを受けた動きと主として解釈されているが、業界専門家らは、ファンダメンタルズ（経済の基礎的条件）以外の要因もあると指摘する,00000000001
6368,3,米原油先物が年初から53％上昇して7月にバレル147ドル超の過去最高値をつけるなど、原油は夏場にかけて急伸していたが、金の年初来上昇率は18％にすぎない,00000000001
6368,4,また、原油は過去最高値というだけでなく、歴史的基準から見ても非常に割高な水準になっている,00000000001
6368,5,HSBC傘下アブソリュートリターンズサービスのファンドマネジャー、ウィルバートリート氏は「金と原油には極めて長期にわたる相関関係がある」と話す,00000000001
6368,7,3月中旬に金がオンス1030ドル超で最高値を更新し、原油が105ドル前後で取引されていた時がちょうどそのケースに当たる,00000000001
6368,9,しかし3月以降、金が軟調となり、比較的狭いレンジで取引されていた一方で原油は急騰,00000000001
6368,11,＜原油の売り越し＞ヘッジファンドがこの傾向を認識、もしくは少なくとも、しばらく抱えていた原油のロングポジションを解消する時期が来たと判断したことを示す兆候が存在する,00000000001
6368,12,米商品先物取引委員会（CFTC）によると、7月22日までの1週間にヘッジファンドは原油を売却し、07年2月以来初めて投機的ポジションがネットで売り越しに転じた,00000000001
6370,2,米国で金融不安が再び強まり原油価格も上昇,00000000001
6371,2,米国で金融不安が再び強まり原油価格も上昇,00000000001
6385,1,原油価格の下落するなか主要3指数は終値で2％超上昇した,00000000001
6391,2,原油が限られているため、価格が上昇するのは当然だ,00000000001
6391,8,その理由として、原油価格はユーロや円建てでも上昇していること、ドルが比較的安定していたこの120日間も原油価格は上昇し続けたことを指摘した,00000000001
6418,5,原油価格の上昇は、消費者および企業の支出を抑制する一方、エネルギー株を支援した,00000000001
6424,2,原油価格の上昇で鉱業や石油、大手商社などがしっかり,00000000001
6426,0,米下院で30日、原油やその他の先物取引に対する過剰な投機的投資を規制する法案をめぐり採決が行われたが、可決に必要な票数を獲得できなかった,00000000001
6432,0,丸紅経済研究所副所長の美甘（みかも）哲秀氏は、北京五輪後も中国経済の高成長は続き、穀物や原油の価格上昇が続く可能性が大きいと述べる,00000000001
6432,2,新興国需要は拡大を続け原油価格は1バレル＝100ドルを下回ることはないとの見方を示した,00000000001
6452,7,「（7月のインフレは）上昇したが、原油価格は下落しており、インフレに影響するはず,10000000001
6452,11,原油や商品（コモディティ）価格の下落が予想通りインフレ低下につながるか見届けなければならない」と述べた,00000000001
6500,3,原油価格が1バレル当たり100ドルの水準を割り込む可能性はあるか、との質問に対しては「短期的に石油市場で何が起こるかでさえも、現時点で見極めるのは困難だ」と語った,00000000001
6503,9,D.A.デービッドソンのシニアバイスプレジデントのフレデリックディクソン氏は「株式市場は原油価格が反発したことから下落した」と述べ、市場は雇用統計よりも原油価格動向により敏感になっていると指摘した,01100000001
6511,3,中小企業など「原油や食料の高騰で苦闘している人が温かいと感じる政策を考えたい」とし、「福田内閣は景気物価に対し、今年秋にかけて注意深く行動し、できるだけのことをする」と述べた,00000000001
6511,8,しかも、対外的要因が主な要因で、原油価格や資材高がジワジワ価格転嫁され消費者に及んでいる」と説明,00000000001
6513,2,各国経済指標はもちろん、欧州系銀を中心に相次ぐ決算発表と株価の反応、反落基調の強まってきた原油価格の行方など他市場の動向も目が離せない,00100000001
6513,5,足元で原油価格は反落、インフレ懸念の急速な高まりは一服となりつつあるが、米国では依然として低水準な景気を示す経済指標が相次ぎ、ユーロ圏でも主要国では指標の下振れが目立ち始めた,00000000001
6514,5,その鍵となるのは、マクロ指標などを受けた米株やドルの動向、原油価格、国内企業決算,00000000001
6519,5,その鍵となるのは、マクロ指標などを受けた米株やドルの動向、原油価格、国内企業決算,00000000001
6520,2,これに原油価格の変動も加わり、米株式市場はこのところ非常に不安定な展開が続いている,00000000001
6536,6,同社を含む大手商社は、鉄鉱石や原油、石炭といった資源権益の価格高騰により好業績が続いてる,00000000001
6551,3,一方、現在の原油価格の高騰について「第3次オイルショックと言える事態」と述べた,00000000001
6551,4,また、中東産油国の「原油価格は60─70ドルくらいが限界」と述べていることも明らかにし、100ドルを超える原油高は、安定的な経済を維持する観点から、産油国も望んでいないとの見方を示した,00000000001
6551,5,原油、ガス、鉄などの資源の価格高騰への対応については「節約がまず大事」との認識を示し、新エネルギーについては「中長期的に見定めていかなければならない」とした上で「なしうることは、どんどんできるようにしたい」と述べた,00000000001
6558,1,原油や金属価格の下落を受け、エネルギー商品関連株が売られた,00000000001
6558,6,世界経済の減速で需要が落ち込むとの懸念などを背景に原油やその他の商品価格が下落し、エクソンモービル(XOM.N)は3.9％安、シェブロン(CVX.N)は1.8％安,00000000001
6568,2,オバマ氏は、原油の輸入依存度低下に向けた総合対策を発表,00000000001
6574,2,2日続落の後での自律反発のほか、円安や原油価格の下落を受けて電機や自動車などの主力株に実需筋の打診買いが入ったという,00000000001
6574,7,足元で為替が1ドル108円台と円安基調である一方、4日の米国商品市場で原油が一時1バレル／120ドルを割り込むなど、周辺市場は国内株にとって好材料となっている,00000000001
6574,18,原油価格の下落を受けて国際石油開発帝石ホールディングス(1605.T)が売られた,00000000001
6580,0,世界的な景気減速懸念から原油や金属をはじめとする商品価格が急落し、これまで高騰してきた資源株が総崩れとなっている,00000000001
6581,18,原油価格の下落を受けて国際石油開発帝石ホールディングス(1605.T)は終日、軟調,00000000001
6589,0,石油輸出国機構（OPEC）は、原油価格が最近下落傾向にあるが1バレル＝80ドルを割り込まない限り、9月の閣僚会合で産出量を変更する可能性は低い,00000000001
6589,5,原油価格は最高値水準から27ドル程度下落しているが、これは主に核開発をめぐるイランと西側諸国の緊張関係が緩和したためと指摘,00000000001
6590,0,5日欧州時間の取引で、原油価格が急落している,00000000001
6593,1,原油価格が下落し、米連邦公開市場委員会（FOMC）が予想通り金利据え置きを決定したことが支援材料となった,00000000001
6593,10,この日は小売や銀行、航空株が大きく上昇した一方、商品関連株は原油と金の下落に伴って売られた,00000000001
6598,8,日興コーディアル証券のエクイティ部部長、西広市氏は、原油価格の下落で資源関連株はさえない一方、その他は幅広く買われるとみている,00000000001
6602,9,米国のインフレ率は、エネルギー高騰で前年比5％に達しているが、このところ原油など商品価格の上昇が一服しており、今後、FRBがインフレ予測を下方修正する可能性もある,00000000001
6615,9,7月以降の想定為替レートは1ドル105円、原油価格は1バレル125ドル,00000000001
6617,4,むしろ、原油価格が下がったことがインフレ圧力を沈静化させるとの期待につながり、日米株価の上昇につながったとみている,00000000001
6621,4,とりわけ原油価格が約3カ月ぶりの安値水準となったことで、インフレ圧力が沈静化するとの期待感が高まっている,00000000001
6621,9,第一生命経済研究所 主席エコノミストの嶌峰義清氏は、きょうの上げ相場について「原油価格がひとまず下落し、株式市場には追い風となっているようだ」と述べながら、市場の関心の的である原油価格と経済の関係では「原油が1バレル＝100ドル割れの水準まで下がらないと、実体経済に対する下押し圧力が完全には消えない」と述べ、楽観一色にはなり切れないとの見方を示していた,00100000001
6623,0,原油価格の下落傾向が続いていることで、6年来続いている原油価格の上昇基調は終わり、短期的に米原油先物は1バレル＝100ドルを目指すのではないかとの見方が出てきた,00000000001
6623,3,ダウネイデイクアンタムの商品ファンドマネジャー、マークマシアス氏は「原油価格は短期的にはピークアウトした」と話す,00000000001
6623,7,原油価格が初めて1バレル＝100ドルを超えたのは、今年1月,00000000001
6623,9,高騰した原油価格はこの水準まで戻ることはあるのだろうか,00000000001
6623,10,米著名投資家のTブーンピケンズ氏は先月、原油価格が再び1バレル＝100ドルを切ることは絶対にあり得ないと言い切った,00000000001
6623,12,グローバルインサイトのアナリスト、サイモンワーデル氏は「最近の下落ペースを考えると、今後2カ月間で100ドルも視野に入ってくる」とし、「中東（の地政学的リスク増大）やハリケーン（の襲来）などといった問題が起こらなければ、原油価格は低下し続けるだろう」と予測する,00000000001
6625,0,6日ロイター］高騰してきた原油価格がこのところ急速に低下し、コスト上昇に苦悩してきた国内企業にとって「よいニュース」となっている,00000000001
6625,4,＜原油は高値から20％下落＞5日のニューヨークマーカンタイル取引所（NYMEX）の原油先物相場は、米国産標準油種WTIの中心限月9月限がエネルギー需要の減退観測に押されて大幅続落、3カ月ぶりに1バレル＝120ドルの節目を割り込んで取引を終えた,00000000001
6633,1,原油価格の一段の下落や、シスコシステムズ(CSCO.O)が前日発表した明るい業績見通しが好材料となり、信用不安が後退している,00000000001
6633,7,原油価格が一時1バレル＝118ドルを下回り、3カ月ぶりの安値をつけたことも支援材料となり、相場は連邦住宅貸付抵当公社（フレディマック）FRE.Nの赤字決算を受けた序盤の安値から切り返した,00000000001
6635,0,6日の米商品先物市場では、原油が3日続落となるなど、主要商品が値下がりした,00001000001
6635,8,原油などの実需減少も懸念されている,00000000001
6636,1,6日の米国株の続伸や円安、原油価格の一段安など外部環境が良いことから輸出株を中心に幅広く買い戻しが続くとみられている,00000000001
6659,7,そのうえで「米国経済や株式為替市場、原油価格の動向等によっては、景気がさらに下振れするリスクが存在することに留意する必要がある」と警告している,00000000001
6660,7,だが、市場でその要因と指摘されるのは、原油価格の下落など外部環境の変化ばかりで、米国そのものに着目した理由はほとんど見当たらない,00000000001
6664,0,内閣府幹部によると、7日午後開催の月例経済報告等に関する関係閣僚会議で、白川方明日銀総裁は原油など商品市況の下落について、世界経済減速に伴う需給緩和によるものか、金融的要因のはく落か、一時的な振れか、慎重に見ていく必要があると発言した,00000000001
6683,0,英シンクタンクのチャタムハウスは8日に公表したリポートで、世界の原油市場が今後5─10年以内に深刻な供給ひっ迫に陥り、原油価格を1バレル＝200ドル超に押し上げる可能性があるとの見方を示した,00000000001
6683,1,リポートは、需要の大幅な減少がなければ、原油価格は200ドルを超える可能性もあると指摘,00000000001
6693,12,原油などの国際商品市況が下落したことで、世界的なインフレ懸念は後退してきた,00000000001
6694,9,アナリストらは、通年の自動車販売台数伸び率は、これまでの急速な伸びが一服し、約15─18％にとどまるとした上で、中国経済が減速し、原油価格の高騰が続けば、2009年もしくは2010年には一段と減速する、との見方を示した,00000000001
6703,1,原油価格の下落を受けてインフレ懸念が和らぎ、企業や個人の支出が拡大するとの見方が広がった,00000000001
6710,12,原油などの国際商品市況が下落したことで、世界的なインフレ懸念は後退してきた,00000000001
6739,0,11日からの週の米国株式市場は、原油価格の下落でインフレが抑制され、企業の業績見通しが改善するとの見方から回復基調が続く可能性があるとみられている,10000000001
6739,1,原油価格は米ドルの上昇が一因となって急落し、8日時点で1バレル＝115ドル前後と、7月11日につけた過去最高値から20％以上下げている,00000000001
6740,12,原油などの国際商品市況が下落したことで、世界的なインフレ懸念は後退してきた,00000000001
6741,5,原油価格の下落を受けてインフレ懸念が和らぎ、企業や個人の支出が拡大するとの見方が広がった,00000000001
6753,10,インフレ率は低下傾向にあり、原油価格も落ち着いてきている」と指摘,00000000001
6755,3,原油価格は、世界的な経済減速が需要期待を圧迫しているとの懸念から、8日の取引で1バレルあたり5ドル下落、3カ月ぶりの安値を記録した,00000000001
6755,7,また、米国での燃料需要が低下している中、サウジアラビアでは産油量を日量250万バレル拡大しようとしており、「そのような傾向が原油価格に反映されている」と指摘,00000000001
6759,6,原油価格の低下基調が続いていることもあり「ドル高による企業収益への為替効果や、原油安によるコスト低下への期待がセンチメントを改善した」（新光証券エクイティストラテジスト、瀬川剛氏）ことから、東京市場は大幅高,00000000001
6770,0,11日の東京市場は原油価格に揺さぶられる展開となった,00000000001
6770,15,新光証券エクイティ情報部マーケットアナリストの高橋幸男氏は、原油価格の下落を受けドル／円の上昇が進んでいるが、クロス円は円高傾向で、ドル独歩高の様相と指摘する,00000000001
6770,16,そのうえで「資金の流れは原油からドルや株式に戻ってきている」との見方を示す,00000000001
6775,4,草野グローバルフロンティア代表取締役、草野豊己氏によると、彼らのポジションは原油を含めた商品先物買い／S&Pや日経平均などの株式先物売り,00000000001
6775,6,しかし、ここにきての原油など商品価格の下落でパフォーマンスが急速に悪化し「ロスカットのほか、顧客からの解約を受けたポジションのアンワインドの動きが広がっている」（草野氏）という,00000000001
6782,1,原油価格が一段安となったことで個人消費や企業支出の見通しが改善した,00000010001
6782,5,決算発表を控えたウォルマートストアーズ(WMT.N)をはじめとする小売り企業や、エネルギー価格の動向に敏感な航空会社の株価が、原油価格の下落を受けて上昇した,00100000001
6799,4,＜ドルの比較優位続く、ドル指数は6カ月ぶり高値＞為替市場は、原油や貴金属など商品価格との連動性が強まっている,00000000001
6801,0,急激に上昇した原油価格は最近、下落に転じているが、米経済への影響は限定的とみられている,00000000001
6801,2,だが、原油価格が過去1カ月で1バレル＝30ドル超下落したにもかかわらず、運賃引き下げは急がない姿勢を示している,00000000001
6801,7,原油価格の下落が続けば、消費が活発になり企業も採用を再開する可能性がある,00000000001
6801,8,ただ、それにはまず消費者や企業が、原油価格の下落が続くと確信する必要があり、それには時間がかかる可能性がある,00000000001
6826,13,「原油価格の下落でさえ、きょうは市場の支援材料になっていない」と語った,00000000001
6836,6,グローバルリセッションが現実味を帯びてきた一方、原油などの一次産品価格が下落基調となりスタグフレーションというよりはシンプルな景気減速となってきたという認識を投資家が持てば、債券買い株式売りが強まる可能性があるとみている,00000000001
6838,5,ミネアポリス地区連銀のスターン総裁はこれよりやや楽観的な見方を示し、CNBCとのインタビューで、原油価格の下落はインフレ抑制の一助になると指摘,00000000001
6838,6,「原油価格の下落が続いた場合、われわれが直面しているインフレ懸念やインフレ圧力がある程度緩和される」と述べた,00000000001
6852,1,高騰する原油価格は交易条件を一段と悪化させ、物価高が個人消費を抑制している,00000010001
6852,11,交易利得をみると、ここ数年間は損失に転じているが、特に原油価格の急上昇もあり直近の1年間で損失額が急増している,00000000001
6860,19,原油価格が下落に転じるなどサポート要因も出始めたが、その見極めにはなお時間がかかる,00000000001
6869,3,原油を含む石油製品の輸入物価は前月比4.0％、前年同月比79.2％の上昇となった,00000000001
6873,1,根強いクレジット懸念で金融株が売られたほか、原油価格の反発や一部小売の弱い業績見通しを受け、個人消費に対する不安が広がった,00000010001
6874,10,業種別では「原油価格の4日ぶりの反発を受けて、エネルギー関連や商社が物色される」（日興コーディアル証券エクイティ部部長の西広市氏）との声が出ている,00000000001
6879,5,13日のNYMEXでは、米在庫統計で原油在庫が予想を大きく上回る減少となったことなどが材料となり、2.99ドル上昇し116ドルで終了した,00000000001
6891,17,三菱商事(8058.T)などの商社株が堅調、原油価格の反発を受けて買われた,00000000001
6897,3,ただ7月以降、原油価格が下落していることから、インフレ圧力の高まりは7月がピークと期待するアナリストもいる,00000000001
6901,1,原油価格の下落を受け、個人消費が回復するとの見方が広がった,00000010001
6901,7,ジェフリーズの株式トレーディング担当ストラテジスト、クレイグペッカム氏は「原油価格の下落でインフレ懸念が後退した,00000000001
6902,0,ゴールドマンサックスは為替について、米経済成長の安定や原油価格の下落、米国外の見通し悪化を考慮し、過去10年にわたる米ドルに対する弱気スタンスを放棄する、との調査リポートを明らかにした,00000000001
6902,4,一方、市場のポジション動向や原油価格のボラティリティ、米消費支出の弱まりから、ドルは短期的に一定の困難に直面する可能性があるとした,00000000001
6916,17,原油価格の下落を受けて、丸紅(8002.T)などの商社株は反落した,00000000001
6923,17,原油価格の下落を受けて、丸紅(8002.T)などの商社株が反落した半面、国際石油開発帝石ホールディングス(1605.T)は続伸した,00000000001
6926,14,一方で原油価格が下落し、ドル／円が110円を回復したことで表面的には株価が落ち着いている」と解説する,00100000001
6926,16,また、1980年代のスタグフレーション局面と違い、投資家にはコモディティという選択肢がある」としたうえで、今後のグローバルな資金の流れについて「マネーは債券や株式から再び原油などのコモディティに流入する」との見方を示す,00000000001
6939,2,米国以外での景気減速をめぐる懸念からドルが上昇し、原油価格を15週間ぶり安値に押し下げた,00000000001
6970,4,米国内の原油の約4分の1、天然ガスの15パーセントを生産するメキシコ湾岸地域に対しては差し迫った危険はないとみられている,00000000001
6988,2,過去1カ月間、原油価格の下落が個人消費をわずかに押し上げているが、原油相場の見通しは不透明で警戒感は続いている,00000010001
6988,5,キャンターフィッツジェラルドのストラテジスト、マークパド氏は「この2年間、原油はドルと密接に連動してきた,00000000001
6988,6,ドルの上昇が原油価格を押し下げており、経済への刺激につながる」としている,00000000001
6990,11,もっとも、下への仕掛けが入ったとしても「円安に振れた為替相場や原油価格の下落によって、企業収益に対する安心感が生じている,00000000001
7010,1,ドルが対ユーロで軟化し、原油が上昇していることを受け、ショートカバーの動きがでている,00000000001
7012,7,原油価格が前週末に、最近の取引レンジの下限まで下落したことから、「これを買い場と見ているトレーダーもいる」と述べた,00000000001
7018,3,原油価格が5月以来の水準に下落したことはポジティブで、インフレや個人消費の低迷に対する懸念を和らげたが、主要株価指数が7月以来大きく変動していることは、市場が一段と下落する可能性が大きいことを示す不吉な兆しだと受け止められている,10000010001
7024,13,ただ市場関係者は、原油価格の動向よりも、金融市場をめぐる懸念のほうにより強い関心が集まっているとの見方を示している,00000000001
7024,15,原油価格と株価がそろって下げるときには要注意だ」と述べた,00100000001
7026,4,住宅価格の安定が加速するか、原油価格が引き続き下落すれば、基本的な見通しはさらに強まるとした,00000000001
7030,4,原油価格の下落で石油石炭株も軟調,00000000001
7040,3,個人消費が失速する中、海外経済や原油価格など外部要因が日本経済の減速度合いを左右する公算が大きい,00000010001
7040,6,高騰する原油価格が交易条件を一段と悪化させ、物価高が個人消費を直撃している,00000010001
7043,8,市場では「原油価格の下落も材料として徐々に効かなくなってきている,00000000001
7077,1,米ドル相場の下落を背景に、原油などの商品が買われている,00000000001
7079,14,原油価格の上昇という買い材料のある商社株も下値の買い注文に厚みがない,00000000001
7088,5,原油価格が過去1カ月間に113ドル付近に下落したことで、個人消費や企業支出がそれほど大きく圧迫されないとの見方が浮上し、09年の見通し改善につながった,00000010001
7100,3,まず、原油は過去最高値から23％下落したが、原油高局面が終了したとは断言できない,00000000001
7108,0,米ゴールドマンサックス(GS.N)は、原油価格が年末までに1バレル＝149ドルまで上昇するとの見通しを維持した,00000000001
7108,1,また、強いドルよりも強いファンダメンタルズが原油価格に重要な要因と述べた,00000000001
7108,3,同社のエネルギーチームは「ドルと原油価格の最近の相関関係は明確だが、これらの資産は様々な要因で動く」と指摘した,00000000001
7108,4,その上で「長期的には、原油価格と米ドルの相関関係は非常に限定的だ」と述べた,00000000001
7108,5,短期的に原油市場を支える要因として、経済協力開発機構（OECD）加盟国の原油在庫が限定的なことや米原油需要が回復する可能性のほか、7月の中国原油需要が前年比で約10％増加したことや石油輸出国機構（OPEC）非加盟国の産油減などを挙げた,00000000001
7108,6,ゴールドマンのアナリスト、アージュンマーティ氏は5月、世界需要の高まりと供給ひっ迫から、原油価格が2009年末までに150─200ドルに上昇する可能性があるとの見方を示していた,00000000001
