parentid,childid,body,category
15488,0,破産を通じて自動車業界の再編を試みる米政権は、消費者心理よりも財務状況を重視し過ぎてクライスラーとゼネラルモーターズ（GM）(GM.N)を行き場のない場所へと追い詰めるリスクを冒しているとの声がある,00000010000
15504,11,その他の証券会社は投資判断を変更していないが、取引や個人消費のパターンが変わる可能性があると警告している,00000010000
15565,6,スタンダードアンドプアーズ（S&P）／ケースシラーが発表した2月の住宅価格指数は低下ペースが鈍化した,00000010000
15647,1,個人所得は0.3％減少した,00000010000
15647,3,個人所得は過去6カ月中、5カ月がマイナスとなった,00000010000
15693,1,またGDPの最大構成項目である個人消費についても09年度は減少が続くと予想、生鮮食品を除くベースでの消費者物価（CPI）については、09年度上期に、一時的に前年比マイナス2％台にまで、低下すると予想した,10000010000
15693,4,個人消費について日銀は、09年度の雇用者報酬が大きく減少するため、減少が続くと予想した,00000010000
15717,1,ゼネラルモーターズ（GM）(GM.N)やクライスラーの破たんをめぐる観測が消費者心理を冷え込ませた,00000010000
15742,1,FRBによると、米国内銀行は企業向け融資やクレジットカードを除く消費者ローンの融資基準を緩和した,00000010000
15775,6,失業者の数が増え、賃金が減り、個人消費や企業の支出に一段とブレーキがかかることで、景気はさらに冷え込むからだ,00000010000
15880,0,米小売業者の4月の売上高は2カ月連続で予測を上回り、個人消費の改善を裏付ける結果となった,00000010000
16002,7,景況感の落ち込みは、個人消費の低迷と相まって続くことを見込んでいる,00000010000
16014,2,第1四半期は厳しい経済状況や消費動向を背景に既存店客数が対前年比0.8％減となったものの、セットメニューの販促効果や「クォーターパウンダー」「ホットドッグ」といったメニュー効果から既存店客単価が同4.8％増と伸長,00000010000
16071,0,個人消費が今年1─3月期に底を打ち、持ち直しつつあると予想するエコノミストが出始めている,00000010000
16071,4,＜小売業界にも底打ちの兆し＞消費動向を探る上で内閣府が重視している消費総合指数は、国内総生産（GDP）統計の民間最終消費と連動性が高く、エコノミストも注目している,10000010000
16074,1,減少は2カ月連続で、個人消費が引き続き圧迫されていることが示され、景気は回復し始めていると期待する向きにとって打撃となった,00000010000
16222,0,新型インフルエンザの国内感染拡大が個人消費や企業活動への制約要因として、徐々に市場に影響を与え始めている,00000010000
16222,4,市場は新型インフルエンザの拡大による個人消費や企業活動への影響を懸念し始めている,00000010000
16226,0,内閣府が18日発表した4月の消費者態度指数（一般世帯原数値）は、前月比3.5ポイント上昇の32.4となり、4カ月連続で改善した,00000010000
16226,4,消費者態度指数を構成する4項目のうち、「収入の増え方」「耐久消費財の買い時判断」「雇用環境」「暮らし向き」すべてが改善した,00000010000
16230,0,新型インフルエンザの国内感染拡大が個人消費や企業活動への制約要因として、徐々に市場に影響を与え始めている,00000010000
16338,2,同時に09年後半からは企業収益の悪化を背景にした雇用情勢の大幅な悪化が予想され、ここまで大崩れせずに持ちこたえてきた個人消費の落ち込みが懸念されている,00000010000
16343,2,1─3月期GDPの結果について与謝野担当相は「外需の影響のほか、設備投資、個人消費と全てマイナスとなり記録的なマイナスとなったが、1─3月期は既に過去の出来事で、大事なのは、4月、5月に何が起きているかだ,00000010000
16431,4,設備投資は10％超減少したほか、個人消費も1.1％落ち込んだ,00000010000
16672,3,キヤノン(7751.T)の御手洗冨士夫会長（経団連会長）は「個人消費は打撃を受けるだろう,00000010000
16672,5,ソニー(6758.T)の中鉢良治副会長も「消費者心理を冷やす可能性がある」と懸念を示した,00000010000
16748,14,うち耐久消費財はプラス9.6％と06年第1四半期以来の大幅な上昇となり、個人消費を押し上げた,00000010000
16794,15,自動車研究センターは、失業者の増加により10年末までに米国の個人所得が133億ドル減少すると見ている,00000010000
16803,1,GMの破たんは市場参加者の景気回復期待に大きな影響は与えていないが、巨大企業の破たんだけに先行きの雇用や個人消費への影響は無視できず、センチメントの変化に神経質になっている,00000010000
16806,0,大恐慌以来で最長の景気後退（リセッション）を経験している米国経済だが、景気回復へのカギを握る個人消費は、足元の原油価格上昇が大きな足かせとなる可能性がある,10000010000
16806,3,カリフォルニア大学サンディエゴ校のジェームズハミルトン経済学教授は原油価格の上昇について、ガソリン価格が1ガロン＝4ドルを超えていた昨年ほどは個人消費に悪影響を及ぼしていないが、「待ち望んできた（景気）回復を多少遅らせる」可能性があるとしている,00000010001
16809,2,破たんの広がりによっては足元で沈静化している金融システム不安が再燃することへの懸念も出ており、不安心理の波及によってもともと弱い個人消費がさらに下押しされるリスクも指摘されている,00000010000
16817,2,個人所得は0.5％増加し、2008年5月以来の大幅な伸びとなった,00000010000
16885,3,しかし、その後については、企業の生産や売り上げがかつての水準に戻るまでには相当時間がかかり、厳しい収益環境が続く中、「設備投資の回復も緩やかなものにとどまる」とした上で、家計の雇用所得環境は今後悪化するとみられ、「個人消費も一段と弱まる可能性がある」と指摘した,00000010000
16899,0,百貨店や専門店などの5月売上高動向をみると、不振を続ける個人消費が最悪期を脱したと読み取れる内容となっている,00000010000
16899,8,1日に相次いで発表された百貨店の5月売上高が軒並み2ケタ減となったことと対照的で「高級品が売れず、価格面でバリューを感じる商品が売れる──といった景気低迷下での消費動向に変化がない」（準大手証券情報担当者）との声が出ていた,00000010000
16911,1,議長は下院予算委員会で証言し、住宅市場が底入れしつつある兆候に言及したほか、景気対策が個人消費を押し上げる可能性に期待を示した,00000010000
16926,2,ただ、景気対策の効果が薄れてきたことによる失業率の上昇、企業投資の急減などを挙げ、個人消費は向こう数カ月は減退する可能性があると指摘し、慎重な姿勢を崩さなかった,01000010000
16943,0,世界的な景気悪化で個人消費が低迷する中、当地で開催中のゲーム見本市「E3（エレクトロニックエンターテイメントエキスポ）」で、ゲーム市場の早期回復を願う関連メーカーが一堂に会した,00000010000
16988,5,米国では、国内総生産（GDP）の7割を占める個人消費が、戦後最悪の雇用情勢や信用収縮の継続の影響などから2010年までは本格回復に向かうことは困難とみている,10000010000
17016,4,消費者心理と購買意欲の手掛かりとして、小売売上高や消費者信頼感指数にも注目が集まる,10001010000
17081,18,ディシジョンエコノミクスのエコノミスト、キャリーリーヒー氏は「石油を除く輸入が増えていれば、やや明るい要因とみなされ、個人消費や企業の支出の基調が少し改善しているという声が上がりそうだ,00000010000
17088,9,消費者態度指数や鉱工業生産財在庫率指数、中小企業売上げ見通しDIがプラスに寄与した,00000010000
17160,1,金利の上昇により個人消費や設備投資の回復が遅れるとの懸念が強まった,00000010000
17190,10,雇用の問題などは深刻で個人消費が回復するかは微妙だ,00000010000
17200,3,第2四半期の個人消費は横ばいから小幅減程度にとどまり、大方の予想ほど悪化しないとの楽観的な見方が市場で広がる一方、ガソリン価格高が今後の個人消費に悪影響を及ぼすことを懸念する声も聞かれた,00000010000
17222,0,内閣府が発表した5月の消費者態度指数（一般世帯原数値）は、前月比3.3ポイント上昇の35.7となり、5カ月連続で改善した,00000010000
17222,5,消費者態度指数を構成する4項目をみると、「収入の増え方」「耐久消費財の買い時判断」「雇用環境」「暮らし向き」の全てが前月から改善したが、「収入の増え方」と「雇用環境」は引き続き前年同月を下回った,00000010000
17374,5,基調判断の上方修正について内閣府幹部は「依然として経済活動が低い水準にあるものの、輸出に持ち直しの動きがあることなどから、生産がはっきりと持ち直していることが基本的な要因だが、それに加えて個人消費についても、依然弱いものの、一部に下げ止まりの動きがみられるということを踏まえた」と述べた,00000010000
17374,8,個別項目については7項目の判断を変更し、このうち個人消費、輸出、輸入、生産、倒産を上方に、設備投資と住宅建設を下方に修正した,00000010000
17374,9,個人消費は2007年6月以来2年ぶり、輸入は2008年1月以来1年5カ月ぶりの上方修正となる,00000010000
17374,10,個人消費の上方修正は、需要側と供給側の統計を合成した消費総合指数が、前月比で2カ月連続の上昇となったことが主因,00000010000
17379,3,与謝野担当相は、上方修正の背景について「経済活動は極めて低い水準にあるが、生産がはっきりと持ち直し、個人消費が一部で下げ止まりの兆しがみられる」ことなどをあげた,00000010000
17416,14,個人消費が底堅いことから、景気は他の欧州諸国と比較して持ちこたえている,00000010000
17502,3,御手洗会長は「1―3月が底だったと思う」と同調する一方で、「設備投資は減少しているし、雇用や所得環境の悪化で個人消費と住宅投資も減少している,00000010000
17531,9,世界経済のカギを握る米国の個人消費は、雇用悪化や住宅価格下落による逆資産効果などで簡単に回復するわけではない,00000010000
17534,10,世界経済の鍵を握る米国の個人消費は、雇用悪化や住宅価格下落による逆資産効果などで簡単に回復するわけではない,00000010000
17695,3,個人所得はプラス1.4％,00000010000
17702,10,5月の個人所得支出統計は、政府の刺激策により個人所得が大幅に押し上げられる中、消費支出が2月以来初めて上昇した,00000010000
17702,11,ただ、個人貯蓄が7688億ドルと統計開始以来最大となったことで、個人消費が後押しする景気回復への期待が後退した,10000010000
17735,15,カギを握るのは米国の個人消費であり、米国経済指標が今後の相場を左右する」と指摘している,00000010000
17801,1,個人消費がさえないなか輸出セクターが下支えとなった,00000010000
17802,0,スタンダードアンドプアーズ（S&P）／ケースシラーが発表した4月の住宅価格指数は前月から低下したものの、マイナス幅は縮小した,00000010000
17808,0,スタンダードアンドプアーズ（S&P）／ケースシラーが発表した4月の住宅価格指数は前月から低下したものの、マイナス幅は縮小,00000010000
17908,1,報道官は、この日発表された6月の米雇用統計で失業率が9.5％に上昇したことについて、個人所得は増加しており、刺激策により多数の道路整備建設プロジェクトが創設されたと指摘,01000010000
17943,8,実は米国の個人所得は予想外に堅調だ,00000010000
17980,2,住宅市場の低迷が続くなか、消費者ローンの30日以上の支払い延滞率は1―3月期に3.23％と、前年第4四半期の3.22％から上昇した,00000010000
18143,0,内閣府が発表した6月の消費動向調査によると、消費者態度指数（一般世帯原数値）は、前月と比べて1.9ポイント上昇の37.6となり、6カ月連続で改善した,00000010000
18152,0,政府は13日に発表した7月の月例経済報告で、輸出に加え、このところ個人消費も持ち直しの動き出てきたことなどから、基調判断を「景気は、厳しい状況にあるものの、このところ持ち直しの動きがみられる」に上方修正した,00000010000
18152,2,6月の基調判断は「景気は、厳しい状況にあるものの、一部に持ち直しの動きがみられる」だったが、個人消費の上方修正に伴い「一部に」との表現を7月は削除した,00000010000
18152,6,基調判断の上方修正について内閣府幹部は「依然として経済活動の水準は極めて低い水準にあるものの、輸出が持ち直していることに加え、経済対策の効果もあって、このところ個人消費にも持ち直しの動きがみられるようになったこと、こうした中で在庫調整が概ね一巡しつつあり、生産の持ち直しが続いていることなどを踏まえた」と指摘した,00000010000
18152,7,個別項目については5項目の判断を変更し、個人消費、公共投資、輸出、輸入、業況判断を上方に修正した,00000010000
18152,8,個人消費の上方修正は2カ月連続,00000010000
18152,9,個人消費の上方修正は、需要側と供給側の統計を合成した消費総合指数が、前月比で3カ月の上昇となったことが主因,00000010000
18415,8,賃金および給与は、米国民の個人所得全体の半分以上を占めている,00000010000
18429,4,また、バーナンキ米連邦準備理事会（FRB）議長は議会証言で、失業者の増加や住宅価格の低迷、信用収縮などが個人消費を抑制する可能性が高いとの認識を示した,00000010000
18504,3,ただ、欧米経済での設備投資や個人消費の不透明感が強く、本格的な輸出の増加は想定しにくいとの見通しも多い,00000010000
18504,14,中国では政府の景気対策が奏功して固定資産投資や個人消費の好調により4─6月国内総生産（GDP）は前年比プラス7.9％となり1─3月期の同プラス6.1％から加速している,10000010000
18519,4,悪化傾向にある失業率については「大いに懸念」していると述べたほか、個人消費の回復は緩やかなものとなり、経済回復に力を与えるには不十分との認識を示した,01000010000
18529,4,悪化傾向にある失業率については「大いに懸念」していると述べたほか、個人消費の回復は緩やかなものとなり、経済回復に力を与えるには不十分との認識を示した,01000010000
18532,8,白書は外需依存型の日本経済について、個人消費など内需が成長に大きく寄与する姿は1つの望ましい姿としながら、現在の世界の成長センターが新興国であるなどの点を踏まえると、外需による成長も引き続き重要と指摘,00000010000
18532,10,個人消費の持続的な増加には、雇用者所得による下支えが必要だが、輸出はその雇用者所得を大きく生み出す力を持つと説明した,00000010000
18564,10,スタンダードアンドプアーズ（S&P）のチーフエコノミスト、デビッドワイス氏は「経済が底打ちしているとの見方と一致してはいるが、個人消費の大幅な増加はないだろう」と述べた,00000010000
18644,0,民主党の岡田克也幹事長は28日、ロイターとのインタビューに応じ、同党が27日に公表したマニフェスト（政権公約）に掲げた経済政策の基本的な考え方について、子ども手当や暫定税率の廃止、高速道路の無料化などで家計に還元し、個人消費の拡大を基本とした内需主導の経済成長を目指すと語った,00000010000
18644,8,内需の基本は消費であり、個人消費が増えないのは所得が増えていないからだ,00000010000
18658,0,スタンダードアンドプアーズ（S&P）／ケースシラーが発表した5月の住宅価格指数は前月から上昇した,00000010000
18660,0,スタンダードアンドプアーズ（S&P）／ケースシラーが発表した5月の住宅価格指数は前月から上昇した,00000010000
18661,1,労働市場の厳しい状況が消費者心理を引き続き圧迫するなか、2カ月連続で低下した,00000010000
18661,5,近年の景気が個人消費に大きく依存していることを踏まえると、雇用に関する今回内容は経済にとって短期的に好ましくない材料となった,00000010000
18667,9,労働市場の厳しい状況が消費者心理を引き続き圧迫するなか、2カ月連続の低下となった,00000010000
18672,8,労働市場の厳しい状況が消費者心理を引き続き圧迫する中で、2カ月連続の低下となった,00000010000
18681,1,主要20都市圏の住宅価格指数は前月比0.5％上昇した,00000010000
18685,11,今回の報告では、全国11地域のうち、10地域で生産活動の判断を上方修正し、5地域で個人消費を上方修正した,00000010000
18706,6,通常、景気拡大期においてもGDPベースでの個人消費の伸び率は1％程度であることを踏まえると、大きな効果が見込まれる,00000010000
18746,6,各国の景気刺激策の効果や在庫調整の進展で景気悪化には歯止めがかかったという認識だが、設備投資と個人消費は依然低い水準に止まっている」と述べた,00000010000
18809,16,東京海上アセットマネジメント投信シニアファンドマネージャーの久保健一氏は「個人消費が改善しないと本格的な景気回復に時間がかかる」とし、足元は「企業業績の上振れに株価が乗っている状況」と指摘する,10100010000
18861,4,そうなれば差し押さえが増加し、住宅の価値が住宅ローンの水準を下回るケースが増え、「消費者心理に極めて大きな影響が及びかねない」との認識を示した,10000010000
18876,4,今後は個人消費がどれだけ回復するかによる」としている,00000010000
18915,15,4─6月期米国内総生産（GDP）では個人消費が伸びていないことがはっきりと示された,10000010000
18925,10,ただ「個人消費がある程度改善しないと本格回復は難しい」との見方を示す,00000010000
18926,11,第2四半期の住宅価格指数は前期比4.2％上昇と、市場の予想を大幅に上回る伸びとなった,00000010000
18935,7,ローチ氏はまた、今回の景気刺激策は、個人消費の促進や、医療保険や社会保障の充実よりも、インフラ投資に重点が置かれすぎていることにも懸念を表明,00000010000
18939,2,一方、個人所得は4年半ぶりの大幅な落ち込みとなった,00000010000
18939,9,個人所得はマイナス1.3％,00000010000
18943,4,一方、個人所得は4年半ぶりの大幅な落ち込みとなり、失業者の増加をめぐる懸念を浮き彫りにした,00000010000
18961,12,6月の個人消費支出が増加し、6月の住宅販売保留指数は予想よりも大幅に上昇したが、個人所得は4年半ぶりの大幅な落ち込みとなった,10001010000
18968,8,一方、個人所得は4年半ぶりの大幅な落ち込みとなり、失業者の増加をめぐる懸念を浮き彫りにした,00000010000
19032,0,世界的な景気後退によって国内でも個人消費が不振にあえぐ中、富裕層向けのサービス消費が堅調に推移している,00000010000
19032,2,ただ、こうした富裕層の動きは、個人消費を側面支援する効果はあるものの、救世主となるには力不足なため、全体の消費底上げには雇用所得環境の安定化が不可欠とみられている,00000010000
19050,14,ただ「個人消費がある程度改善しないと本格回復は難しい」とし、米小売売上高の内容を注目する,00000010000
19075,14,ただ「個人消費がある程度改善しないと本格回復は難しい」とし、米小売売上高の内容を注目する,00000010000
19115,1,具体的な政策について、政治主導による予算の見直し組み替えで財源を新規政策に振り向けるとともに、民主党の成長戦略として子ども手当などで個人所得を増やし、内需主導型経済を実現すると主張した,00000010000
19129,4,英王立公認不動産鑑定士協会（RICS）が11日発表した7月の住宅価格指数（イングランドとウェールズ、季節調整済み）はマイナス8.1となり前月のマイナス17.6から改善し、事前予想のマイナス10.0以上にマイナス幅が縮小し、2007年8月以来の水準に改善した,00000010000
19135,3,8月は、輸出、生産に加え個人消費に持ち直しの動きが出ているものの、雇用情勢が急速に悪化していることなどを踏まえ、判断を据え置いた,00000010000
19135,21,特に個人消費については「雇用所得環境が非常の厳しい,00000010000
19144,4,設備投資は「大幅に減少している」、個人消費は「各種対策の効果などから一部に持ち直しの動きが窺われるものの、雇用所得環境が厳しさを増す中で、全体としては弱めの動きとなっている」と、ともに前月の判断を踏襲した,00000010000
19171,7,FOMCメンバーは、自動車買い替え支援策などの刺激策の効果がはく落し、高失業率が個人消費を冷やし企業の設備投資が低迷するなど、回復の初期兆候が短命に終わるリスクを気にしている,01000010000
19257,11,米国経済についても、同様に「失業率が上昇を続け、雇用者数も市場予想を下回るなど雇用情勢が悪化を続けている現状を踏まえると、個人消費の回復テンポについては、慎重にみておく必要がある」（何人かの委員）、「不良債権問題の解決、家計のバランスシート調整の完了までには、なお相当の時間を要する」（同）との見方が示された,01000010000
19311,0,2009年4─6月期の実質国内総生産（GDP）成長率が、輸出の回復や経済対策の効果に伴う個人消費の好調さを要因に5四半期ぶりのプラスへ転じた,10000010000
19311,4,内需の柱である個人消費は年率3.1％と高い伸びを示したが、これは定額減税やエコポイント、環境対応車補助金などによる耐久財購入が伸びたことが寄与した,00000010000
19376,4,みずほ証券エクイティストラテジストの瀬川剛氏は「各国共通の懸念は個人消費」とみる,00000010000
19376,6,個人消費の息切れと世界各国で9月ごろから本格的に出始める財政支出の効果、どちらが勝るのか現時点ではっきりしないことが相場の気迷いにつながっている」と話す｡「大胆な個人消費刺激策を各国に先んじて行ってきたのが中国,00000010000
19382,11,「金融引き締め観測のほかに、個人消費などの米国の内需不振が中国の輸出減を通じて与える経済成長への下押し圧力への懸念もあり、中国経済に対する期待感に陰りが出始めたのではないか」と述べた,00000010000
19544,10,高水準の失業や弱い個人消費が続くなかで回復が持続可能であるかとの懸念が強まった,00000010000
19578,0,スタンダードアンドプアーズ（S&P）／ケースシラーが発表した6月の住宅価格指数は2カ月連続で上昇、予想を上回る伸びとなった,00000010000
19579,0,スタンダードアンドプアーズ（S&P）／ケースシラーが25日発表した6月の住宅価格指数は2カ月連続で上昇、予想を上回る伸びとなった,00000010000
19581,5,「収入が引き続き消費者心理に重くのしかかる限り、支出は今後も抑制される可能性がある」と続けた,00000010000
19584,6,取引序盤には、米消費者信頼感指数や住宅価格指数の上昇を好感して買いが先行していた,00000010000
19585,8,また、スタンダードアンドプアーズ（S&P）／ケースシラーが発表した6月の住宅価格指数は2カ月連続で上昇、予想を上回る伸びとなり、米経済の回復に不可欠な2つのセクターが改善していることが示された,00000010000
19705,0,一方、個人所得は前月比変わらず,00000010000
19705,6,ヘスターキャピタルマネジメントのクレッグヘスター最高経営責任者（CEO）は「個人所得の数字は引き続き雇用市場の低迷を反映している,00000010000
19705,7,雇用喪失の状況は当面、個人所得を圧迫するだろう」と述べた,00000010000
19754,1,公約通りに政策が実行されれば、教育やレジャーなどサービス消費の拡大が見込まれるほか、ガソリン税の暫定税率廃止や高速無料化に伴う物価下落が、個人消費を刺激する可能性がある,00000010000
19817,1,景気回復の効果が労働市場に表れ始めるまで失業率はさらに上昇するととみられており、個人消費が成長を促進するとの期待をそぐ格好となった,11000010000
19817,12,BNPパリバのエコノミスト、クレメントデルシア氏は「雇用は引き続き縮小し失業を押し上げる見通し」とした上で「失業の悪化は特に賃金の伸びを鈍化させ、ユーロ圏の個人消費を抑制する可能性がある」と語った,00000010000
19845,2,生産活動の維持には個人消費の回復が必要となるが、高失業率が続くなか、個人消費の低迷は続くとの見方も出ている,01000010000
19845,8,雇用情勢が改善しない限り、個人消費の回復もない,00000010000
19862,1,ただ、個人消費を上向かせるには雇用のセーフティネットの役割が重要であると指摘,00000010000
19877,10,FOMCメンバーはまた、弱い労働市場に「特別な懸念」を示し、所得の低迷が個人消費を圧迫することが心配されるとした,00000010000
19936,0,ノーベル経済学賞受賞者のジョセフスティグリッツ米コロンビア大学教授は3日、米経済が力強く回復する可能性は極めて低いと指摘、これまで経済成長の原動力となってきた個人消費に回復の兆しがみえないと述べた,00000010000
19969,10,失業は個人消費に悪影響を与える,00000010000
19984,2,竹下副大臣は、輸出や個人消費の持ち直しで4─6月期の実質国内総生産（GDP）がプラス成長になったと指摘した上で「プラス成長で明るさが見られる一方で、雇用にまだ懸念が残る」と語った,10000010000
19995,7,製造業を中心とした景気の持ち直しはほぼ織り込まれ、今後は個人消費を中心とした最終需要の行方次第という,00000010000
20193,0,内閣府が発表した8月の消費動向調査によると、消費者態度指数（一般世帯原数値）は、前月と比べて0.7ポイント上昇の40.1となり、8カ月連続で改善した,00000010000
20193,2,消費者態度指数を構成する4項目のうち「雇用環境」「収入の増え方」「暮らし向き」が上昇した,00000010000
20348,3,個人消費はリーマンショック前から決して良くなかったが、良くなる見通しもない」と、厳しい見方を示した,00000010000
20414,3,「（前略、基本的に決定会合後の声明を読み上げ）個人消費は各種対策の効果などから一部の耐久消費財などに持ち直しの動きがうかがわれる,00000010000
20437,6,局長は多額の財政出動が緩やかな景気回復をけん引しており、ひとたび個人消費と投資が上向けば、回復ペースが加速すると指摘,10000010000
20486,10,連休中、米国では週間チェーンストア売上高、住宅価格指数、住宅ローン借換え申請指数などの経済指標が発表されるが、最近の米国経済指標は総じて予想上振れとなっており、ネガティブなリスクは限定的とみられている,10000010000
20488,3,提案は、個人消費を成長のけん引役としている米国や輸出に大きく依存している中国など、一部の国でみられる不均衡の是正が中心となっている,00000010000
20540,10,当局者の間では、FRBのバランスシート拡大が景気回復時にインフレリスクをもたらすとの強い懸念から、早期の資産圧縮が必要とする見方と、失業率の高止まりによって消費者心理の低迷が続くため、インフレは当分リスクにはならないとする見方に分かれている,11000010000
20580,11,個人消費のGDPに占める割合は、中国では3分の1強でしかないのに対し、米国では70％を越えている,10000010000
20650,5,ウェルズファーゴアドバイザーズ（セントルイス）のマクロストラテジスト、ゲーリーセイヤー氏は「消費者心理は足元と先行きの双方で改善しているようだ,00000010000
20650,7,業況感が持ち直せば、雇用状況も改善し、消費者心理も一層前進するだろう」と語った,00000010000
20656,0,鳩山由紀夫首相は25日、国連総会や20カ国地域（G20）首脳会議（金融サミット）など一連の外交日程を終えて訪問先の米ピッツバーグで会見に臨み、子ども手当の創設やガソリン税の暫定税率廃止などを通じて個人消費を刺激し、日本経済をこれまでの外需依存から内需主導に転換すると宣言した,00000010000
20755,0,スタンダードアンドプアーズ（S&P）／ケースシラーが発表した7月の住宅価格指数は3カ月連続で上昇した,00000010000
20761,5, 一方、スタンダードアンドプアーズ（S&P）／ケースシラーが発表した7月の住宅価格指数は3カ月連続で上昇し、伸びは予想を上回った,00000010000
20804,0,米連邦準備理事会（FRB）のコーン副議長は30日、FRBは個人消費や設備投資が過熱するかなり前に金利を引き上げるとの認識を示した,00000010000
20810,0,米連邦準備理事会（FRB）のコーン副議長は30日、FRBは個人消費や設備投資が過熱するかなり前に金利を引き上げるとの認識を示した,00000010000
20810,3,出口戦略を導入する時期を決定する上で、経済支援に向けて実施した異例の取り組みが消費動向やインフレ期待にどの程度影響を与えているかを注視すると述べた,00000010000
20851,2,各種政策効果により、一時的に個人消費に明るさは出ているものの、可処分所得減が直撃する来期は、価格低下と需要減が企業収益に一段と悪影響を及ぼしそうだ,00000010000
20851,12,＜政策効果の後退で個人消費の先行き不透明＞9月末に公表された8月の全国コアCPI（生鮮品を除く総合）は前年比2.4％低下して、4カ月連続で過去最大の下落率を更新した,00000010000
20856,3,ジェフリーズアンドカンパニー（ニューヨーク）のチーフ市場アナリスト、アートホーガン氏は「個人所得と支出はともに予想よりも良く、心強い内容だ,00000010000
20856,8,8月の個人所得は0.2％増,00000010000
21028,2,ある意味、消費行動と似ている,00000010000
21111,3,世界で2500億ドル規模の半導体市場は、個人消費による幅広い回復の期待が強まっているが、マイクロソフト(MSFT.O)が今月「ウィンドウズ7」を発売しても、企業の情報技術（IT）関連支出は2010年半ばまでは持続的な回復軌道に乗らないと、一部アナリストはみている,00000010000
21124,13,個人消費の厳しい状況は長く続くと見ている,00000010000
21241,7,個人消費についても「各種対策の効果などから一部に持ち直しの動きが窺われるものの、雇用所得環境が厳しさを増す中、全体としては弱めの動き」から「各種対策の効果などから一部に持ち直しの動きが続いているものの、厳しい雇用所得環境が続く中、全体としては弱めの動き」へと、やや明るい表現に修正された,00000010000
21246,0,内閣府が14日発表した9月の消費動向調査によると、消費者態度指数（一般世帯原数値）は、前月と比べて0.4ポイント上昇の40.5となり、9カ月連続で改善した,00000010000
21246,6,消費者態度指数を構成する4項目のうち、「耐久消費財の買い時判断」は低下したものの、「暮らし向き」「収入の増え方」「雇用環境」が上昇した,00000010000
21255,6,消費者ローンの純貸倒償却は70億ドルで、前年同期の33億ドルから増加した,00000010000
21258,0,＊消費者ローンの純貸倒償却は70億ドルに増加,00000010000
21313,7,同長官は、医療保険制度改革を進めることで米経済の3分の2に相当する個人消費を担う消費者の先行き不安感を払しょくできるとしている,00000010000
21337,5,月例では「政府は、家計の支援により、個人消費を拡大するとともに、新たな分野で産業を雇用を生み出し、内需を重視した経済成長を実現するよう政権運営を行う」とし、民主党が掲げる内需主導型経済への転換をあらためて表明,00000010000
21346,10,労働市場の大幅な調整が個人消費にどのような影響を及ぼすのか、クリスマス商戦でテストされるだろう,00000010000
21353,7,個人消費の伸びは2009年第4四半期が1.0％弱、10年は1.6％にとどまるとの見方を示した,00000010000
21353,8,「2010年半ば以降、何らかの追加刺激策がなければ、このように弱い伸び率は、失業率を大幅に低下させたり、個人所得を押し上げるほどの雇用創出にはつながらない可能性がある」と述べた,01000010000
21407,7,＜生産輸出の判断引き上げ＞需要項目別では、公共投資は「増加している」、設備投資は「厳しい収益状況などを背景に、大幅に減少している」、個人消費は「一部で政策効果がみられるものの、厳しい雇用所得環境が続く中で、弱い地合いが続いている」、住宅投資は「減少している」で、いずれも前回判断をほぼ据え置いた,00000010000
21526,8,ベージュブックはまた、個人消費に「一定の改善」がみられたものの、大半の地区で引き続き軟調になっていると指摘した,10000010000
21626,4,しがたって個人消費は低迷する恐れがあるとした,00000010000
21653,7,内訳では個人消費の伸びが第2四半期の3.6％から1.4％に鈍化、建設投資も同様に1.7％からマイナス2.1％に落ち込んだ,00000010000
21669,3,具体策ではさらに、社会保障制度への不信感からくる将来不安を払しょくすると同時に、「子ども手当の創設、ガソリン税の暫定税率の廃止、高速道路の原則無料化など、家計を直接応援することによって、国民が安心して暮らせる『人間のための経済』への転換を図っていく」とし、「物心両面から個人消費の拡大を目指す」と指摘,00000010000
21701,6,個人消費は北海道、東北、沖縄で「一部に持ち直しの動き」などに上方修正、雇用情勢は全局が判断を据え置いた,00000010000
21731,6,消費者心理が改善し、支出が拡大しない限り経済回復は弱いだろう,00000010000
21735,2,同指数が期待外れに終わったことは、米経済の7割を占める個人消費の減少を示唆するため、米国の経済成長にとって良くない兆しと言える,00000010000
21830,1,個人消費と民間住宅投資が大幅に伸び、過去70年で最悪の景気後退（リセッション）の終了を示唆する形となった,00000010000
21830,6,第3四半期GDPは回復が幅広い項目に及び、個人消費や輸出、住宅建設などが特に堅調だった,00000010000
21845,3,ただ市場では「米GDPは個人消費が大きく寄与したが、特に7月、8月は財政政策によって下支えされた分、実際のモメンタムを割り引いてみる必要がある,00000010000
21876,6,09年度のわが国経済に関しては「内外の在庫調整の進ちょくや海外経済の持ち直し、とりわけ新興国の回復などを背景に、輸出生産は大きく増加した」とするとともに「政府による経済対策の実施に伴い、公共投資は増加を続けた」「厳しい収益環境や低い稼働率などを背景に、設備投資は大幅な減少を続けた」「個人消費は、各種対策の効果などから耐久消費財に持ち直しの動きがうかがわれたものの、雇用所得環境が厳しさを増す中で、全体としては弱めの動きとなった」と総括した,00000010000
21884,7,ただ、景気対策による個人消費の押し上げに下支えされた成長との見方から、10月以降の景気回復については不安視する声も多い,10000010000
21893,11,9月の個人所得は変わらず,00000010000
