parentid,childid,body,category
13539,0,英イングランド銀行（中央銀行）は4─5日の金融政策委員会（MPC）で、政策金利を既に史上最低水準となっている1.0％から50ベーシスポイント（ｂｐ）引き下げるとの見方が大勢だ,00000000100
13539,1,ただ政策金利のさらなる引き下げから生じるリスクも大きいことから、金利据え置き、また利下げをしたとしても小幅にとどめるなど、市場にサプライズを与える結果となる可能性も残されている,00000000100
13539,4,その一方で、中銀の金融政策委員の間では、政策金利を1％以下の水準に引き下げることにより銀行の収益性が悪化し、結果的に経済情勢を悪化させる可能性があるとの懸念が台頭している,00000000100
13539,7,量的緩和は通貨供給量（マネーサプライ）を増加させる政策で、経済が依然として支援を必要とする状態であるにもかかわらず政策金利の引き下げ余地がなくなった時に効果を上げる政策と考えられている,00000000110
13539,10,こうした流れのなか、政策金利水準について、2月末まで英中銀副総裁を務めていたジョンギーブ氏は、政策金利を1.0％に据え置くべきか、0.5％まで引き下げるべきかが議論の中心となっていると述べている,00000000100
13540,0,欧州中央銀行（ECB）が5日に開く理事会では、政策金利が過去最低の1.5％に引き下げられるとの見方が大勢となっている,00000000100
13540,1,アナリストは、政策金利の下限に関するシグナルが発せられるかどうかに注目している,00000000100
13545,2,これまで有力視されてきた急ピッチな金利低下シナリオにも黄信号がともり、長期金利が1％に迫るのは4月以降に持ち越されそうだ,00000000100
13555,0,カナダ銀行（中央銀行）は3日、政策金利の翌日物金利を予想通り50ベーシスポイント（ｂｐ）引き下げ過去最低水準の0.5％にした,00000000100
13564,0,カナダ銀行（中央銀行）は3日、政策金利の翌日物金利を予想通り50ベーシスポイント（ｂｐ）引き下げ過去最低水準の0.5％にした,00000000100
13564,4,他の主要中銀と同様、カナダ中銀は政策金利がゼロに近づくなかで深刻化する景気後退への対応策が尽きつつあり、今後25ｂｐの追加利下げを行う選択肢が残されている一方、市場の資産買い入れによる資金供給の拡大やほかの非伝統的な措置の導入を迫られる可能性がある,00000000110
13564,6,中銀は政策金利について「少なくとも、経済の供給過剰が解消されているという明確な兆候が表れるまでは、現在の水準または一段と低い水準で推移すると予想される」と述べた,00000000100
13625,5,FRBが政策金利をゼロ付近まで引き下げ、低迷する経済に数千億ドルが投入された後も経済状況が悪化していることを示唆した,00000000100
13646,0,英イングランド銀行（中央銀行）は5日、政策金利をゼロ付近に引き下げる可能性が高い,00000000100
13646,7,英中銀はまた、政策金利を0.5％ポイント引き下げ、過去最低の0.5％とすると見込まれる,00000000100
13646,10,ただ一部のアナリストは、より小幅な引き下げ、あるいは金利据え置きを見込んでいる,00000000100
13660,0,イングランド銀行（英中央銀行）は5日、政策金利を50ベーシスポイント（ｂｐ）引き下げ過去最低水準の0.5％とした,00000000100
13662,1,今回の利下げは昨年10月以降5度目となり、政策金利は最低水準となった,00000000100
13663,0,イングランド銀行（英中央銀行）は5日、政策金利を50ベーシスポイント（ｂｐ）引き下げ過去最低水準の0.5％にした,00000000100
13667,0,イングランド銀行（英中央銀行）のキング総裁は5日、英中銀が政策金利を過去最低の0.5％へ引き下げたことについて、一段の利下げの可能性は低いとの見解を明らかにした,00000000100
13667,4,「（政策金利は）ゼロに非常に近づいた,00000000100
13669,0,イングランド銀行（英中央銀行）は5日、政策金利を50ベーシスポイント（ｂｐ）引き下げ0.5％にすると発表した,00000000100
13669,4,英中銀金融政策委員会は本日、政策金利を0.5％ポイント引き下げ0.5％とすること、ならびに750億ポンドの資産買い入れプログラムの実施を決定した,00000000100
13669,17,しかし、非常に低水準の政策金利が一部金融市場の作用や銀行システムの貸出能力にマイナスの効果を及ぼす可能性も指摘した,00000000100
13669,18,最終的に、委員会は政策金利を0.5％ポイント引き下げ0.5％とすることを決定した,00000000100
13670,2,ECBが同日の理事会で政策金利を1.5％へ引き下げたことについて総裁は「われわれは今回、（利下げの）余地を使った,00000000100
13673,1,利下げは昨年10月以降5度目で、政策金利は最低水準となった,00000000100
13674,2,ECBが同日の理事会で政策金利を1.5％へ引き下げたことについて総裁は「われわれは今回、（利下げの）余地を使った,00000000100
13676,5,欧州中央銀行（ECB）とイングランド銀行（英中央銀行）はこの日、政策金利を引き下げ、ユーロとポンドが対ドルで押し下げられた,00000000100
13680,2,英中銀は5日、政策金利を50ベーシスポイント（ｂｐ）引き下げ過去最低水準の0.5％とした,00000000100
13680,4,調査では、61人のうち53人が、年内は金利据え置きと予想した,00000000100
13680,14,エコノミストは、少なくとも2010年第3四半期末までは、政策金利を過去最低水準に据え置くと予想した（60人超の予想中央値）,00000000100
13682,0,イングランド銀行（英中央銀行）は5日、政策金利を50ベーシスポイント（ｂｐ）引き下げ、過去最低の0.5％とした,00000000100
13682,3,エコノミストらは、今後の政策金利の見通しについて、0.5％で据え置かれる可能性が高いとみており、ロイヤルバンクオブスコットランド（RBS）の英国担当エコノミスト、ロスウォーカー氏は「利下げはこれが最後となり、政策金利は当分据え置かれるだろう」と述べた,00000000100
13682,7,発表を受け、英国債先物6月限は255ティック上昇、10年債の利回りは34ベーシスポイント低下した,00000000100
13686,2,利下げは昨年10月以降5度目で、政策金利は最低水準となった,00000000100
13686,9,ただ昨年10月から合計275ｂｐの利下げを実施しているECBが、政策金利をゼロ近辺まで引き下げるとはみられていない,00000000100
13712,3,同専務理事は、中銀は物価安定水準に向けてインフレ期待が緩和する前に利下げを開始するべきではないが、経済成長が減速した時は政策金利の引き下げを開始するべきだと述べた,00000000100
13712,4,ただ同専務理事は、政策金利をゼロ％、もしくはその国の経済事情が許容する水準以下まで引き下げることは、重大な問題を引き起こす可能性があると警告した,00000000100
13712,5,同専務理事は「経済がデフレ入りの淵に立たされているなど、根底にある経済事情で正当化される限り、中銀は政策金利を非常な低水準まで、ときにゼロ％まで引き下げる準備をしておくべきではないというわけではない」と述べ「そのような場合は、後手に回るよりは早い段階で行った方が良い,00000000100
13712,6,ただ、経済がそのような状態にない時に最悪の事態に備えることだけを目的に、政策金利を非常に低い水準まで、ときにゼロ％まで引き下げることは、短期的にも長期的にも悪影響を及ぼす可能性がある」と述べた,00000000100
13729,2,ロイターがプライマリーディーラー（政府証券公認ディーラー）13社を対象に実施した調査によると、9社が2010年までFRBが政策金利をゼロ―0.25％に維持すると予想,00000000100
13741,5,FRBは昨年12月に最重要の政策金利であるフェデラルファンド（FF）金利の誘導目標を0.0─0.25％に引き下げ、事実上のゼロ金利を導入,00000000100
13752,0,欧州中央銀行（ECB）のゴンザレスパラモ専務理事は、ECBは政策金利を1.5％以下に引き下げる可能性があると述べた,00000000100
13752,2,同専務理事は、ECBが5日に政策金利を過去最低水準に引き下げたことに留意した上で、理事会はこの水準が譲れない一線を示しているとの判断は下していないと述べた,00000000100
13752,3,専務理事は「政策金利はまだ引き下げられるだろうか,00000000100
13752,6,ECBは5日、50ベーシスポイント（ｂｐ）の利下げを実施したが、政策金利は依然として米国の0―0.25％、英国の0.5％を上回っている,00000000100
13754,3,ECBは5日、政策金利を50ベーシスポイント（ｂｐ）引き下げ、過去最低の1.5％とした,00000000100
13818,0,欧州中央銀行（ECB）理事会メンバーのウェーバードイツ連銀総裁は10日、ECBの政策金利の下限は1％との認識を示し、小幅利下げを支持する意向を示唆した,00000000100
13818,3,その上で「（ECBの政策金利は）1％が下限だと考える,00000000100
13850,2,結果的に、邦銀がドル資産圧縮に動けば、米国債などドルの長期金利の押し上げ要因となる,00000000100
13852,3,しかし、重要なのはFF金利ではなかった」と述べ、「緩めの金融政策」がバブルの原因になったわけではないとの考えを示した,00000000100
13862,1,その後、英国債の価格は上昇し利回りは低下している,00000000100
13912,0,欧州中央銀行（ECB）のトリシェ総裁は12日、現在のECBの政策金利は必ずしも最低水準ではないとの認識を明らかにした,00000000100
13912,2,ECBは前週、政策金利を過去最低の1.5％へ引き下げたが、エコノミストの間では4月に1.0％まで引き下げられるとの見方が強まっている,00000000100
13916,0,スイス国立銀行（中央銀行、SNB）は12日、政策金利を25ベーシスポイント（ｂｐ）引き下げるとともに、景気てこ入れやデフレリスクの抑制に向け、債券買い入れなど非伝統的措置を導入する方針を明らかにした,00000000100
13916,1,政策金利であるスイスフランの3カ月物ロンドン銀行間取引金利（LIBOR）の目標レンジは0.00─0.75％、目標値は0.25％とした,00000000100
13916,3,ロイターが前週発表したアナリスト38人に対する調査では、21人が25ｂｐの利下げを予想、16人が金利据え置きとの見方を示していた,00000000100
13917,0,ECBは前週、政策金利を過去最低の1.5％へ引き下げたが、エコノミストの間では4月に1.0％まで引き下げられるとの見方が強まっている,00000000100
13927,1,SNBは政策金利であるスイスフランの3カ月物ロンドン銀行間取引金利（LIBOR）の目標レンジを0.00─0.75％、目標値は0.25％とした,00000000100
13952,7,ただ、米銀の収益好転については「FRB（米連邦準備理事会）の大幅な金融緩和で短期金利が下がっており、調達金利の低下で収益が出るように政策対応した結果が出ているだけ,00000000100
13953,4,政策金利は世界中でゼロに接近しており、日本などの諸国は、政策手段がなくなった際にどうやって経済を支えていくのか、その方策を探っている,00000000100
13955,6,ユーロ圏との貿易量が多いスイスにとって、対ユーロの最高値圏でもみあい続けるスイスフラン高が「政策金利をいくら下げても実質金利が下がり切らない悪循環を生んでいた,00000000100
13956,4,政策金利である無担保コール翌日物金利の誘導目標は現在の0.1％前後に据え置く見通し,00000000100
13957,9,18日にかけて行われるFOMCは金利据え置きとの見方が大勢,00000000100
13963,4,また、政策金利が下限に達した場合は、景気てこ入れに向けたほかの有効な手段があるとの見解を示した,00000000100
13984,10,政策金利は0.1％に据え置く見通し,00000000100
13986,8,18日にかけて行われるFOMCは金利据え置きとの見方が大勢,00000000100
14001,1,政策金利はゼロ近辺で据え置き、景気後退（リセッション）に対処するため、あらゆる手段を講じる方針をあらためて示す見通し,00000000100
14017,1,また、長期金利の動向については「安定的に推移している」と語った,00000000100
14017,4,また、日本の長期金利について「横ばいが続いており、安定的に推移している」との認識を示したという,00000000100
14024,0,欧州中央銀行（ECB）のシュタルク専務理事は16日、ECBには引き続き利下げ余地があるが政策金利は下限に近づいているとの認識を示した,00000000100
14078,5,ECBは、世界的な金融危機を受けて、金融機関に対して固定金利で無制限の資金供給を行なっている,00000000110
14082,3,FRBは昨年12月、政策金利のフェデラルファンド（FF）金利誘導目標を0─0.25％に引き下げた,00000000100
14082,4,今回のFOMCでも政策金利は据え置く見通し,00000000100
14087,8,1年前の調査では、利回りの追求を目指す中銀が多く、約60％がデリバティブを魅力的な運用対象と答えていた,00000000100
14095,4,政策金利である無担保コール翌日物金利の誘導目標は全員一致で0.1％前後に据え置いた,00000000100
14098,14,ある大手証券の関係者は「最近の株高にもかかわらず長期金利が上昇しないのは、デフレのリスクが意識されているからではないか」と警戒している,00100000100
14099,5,政策金利である無担保コール翌日物金利の誘導目標は全員一致で0.1％前後に据え置いた,00000000100
14113,9,債券については、欧州中央銀行やイングランド銀行（英中央銀行）の一段の利下げ観測から、欧州債券に対して強気の見方が多い一方、米国債の利回りが過去最低水準となり、割高との判断から、米ドル建て投資適格債についてアンダーウエートする傾向がみられたという,00000000100
14116,5,アナリストやトレーダーは、政策金利が今年半ばまでに1.0％、それ以下に下がると予想している,00000000100
14116,9,ECB幹部からは、政策金利がゼロになると金融政策の効果は低下するとして、追加利下げの余地は限られているとの声がでている,00000000100
14128,10,FF金利を長期間、異例に低水準とすることが経済状況により正当化される可能性が高いと予想する（warrant exceptionally low levels of the federal funds rate for an extended period),00000000100
14131,13,国債の利回りを低くすることで、FRBは消費者や企業のさまざまな借り入れコストを下げたい考えだ,00000000100
14139,7,日銀の白川方明総裁は18日の記者会見で、国債買いオペの増額が長期金利に与える影響について「長期金利の水準に影響を与えるという意識はない」とあくまでも金融調節手段上の必要性によるものと語っていた,00000000100
14141,5,長期金利は1日としては、87年10月の株価暴落以降最大の低下幅を記録,00000000100
14157,5,単に、政策金利の1.5％はECBにとり最も低い水準ではないと言うだけだ」と述べた,00000000100
14158,0,19日の東京市場は、米FRBの長期国債買い入れ表明を受け、日銀が前日に発表した長国買い切り増とあいまって短期的に日米で長期金利が低下するとの思惑が高まって国債先物への買いが優勢になった,00000000100
14190,0,日米英の中央銀行が国債の買い入れや増額を発表するなかで、各国の長期金利は財政悪化懸念の高まりにもかかわらず低下傾向にある,00000000100
14202,0,欧州中央銀行（ECB）理事会メンバーであるドイツ連銀のウェーバー総裁は22日、当地で開催された会合に出席し、ユーロ圏の政策金利は「下降」しており、ECBは利下げ以外の金融緩和策を検討していると述べた,00000000100
14202,2,同総裁は「ユーロ圏の現在1.5％の政策金利は下降しているが、短期金利は現在、政策金利をはるかに下回っている」とし、「短期金利は1％を切っている,00000000100
14202,5,エコノミストの間ではECBは4月にも50ベーシスポイント（ｂｐ）の追加利下げを実施し、政策金利を1.0％に引き下げるとの見方が出ている,00000000100
14202,6,一方産業界からは、ECBは政策金利の引き下げだけでなく、銀行からの融資を円滑にするために、コマーシャルペーパー（CP）やその他の債券の買い入れなどを開始するべきとの声が上がっている,00000000100
14208,4,総裁は「政策金利をゼロに設定することには多くの欠点が伴う,00000000100
14284,5,最長半年間、固定金利で無制限に市中銀行に流動性を供給するというECBの方針の下で、短期金融市場金利はECBの主要政策金利を下回る水準に低下しており、エコノミストは下限金利（中銀預金金利）を市場の下限と受け止めている,00000000100
14302,4,中銀は過去半年間に政策金利を合計4.5％ポイント引き下げて0.5％とし、現在は量的緩和を実施している,00000000100
14324,5,長期金利の上昇した場合の対応に関しては「（長期金利上昇の理由が）仮に景気が良くなるということであるとすれば、マーケットのそうした判断をむしろ尊重していく」との認識を示し、「景気が悪い中で長期金利が上がるような事態は基本的には想定しにくい」と語った,00000000100
14357,3,長期金利は約1週間ぶりに1.3％台に上昇した,00000000100
14508,0,欧州中央銀行（ECB）は2日の理事会で、政策金利を50ベーシスポイント引き下げ、過去最低の1.0％にするとともに、銀行から企業および家計への資金の流れを支援する取り組みを強化すると予想されている,00000000100
14518,5,デフレが完全に収束するまで、政策金利をゼロ近傍で維持し、流動性を増加させる諸施策を続けるべきだという,00000000100
14522,3,日銀はこれまでの政策を、1）政策金利の引き下げ、2）金融市場の安定確保、3）企業金融円滑化の支援──の「3つの柱」に整理しているが、山口広秀副総裁が25日の講演で「当面、第2の柱である金融市場の安定化策と、第3の柱である企業金融の円滑化策を中心に据えながら対応していくことになる」との認識を示したように、日銀内は利下げについて消極的な意見が大半だ,00000000100
14596,4,◎金融政策：草案は、各国の中央銀行は積極的に政策金利の引き下げを行ってきており、必要に応じて非伝統的な措置を導入することも確約、各国政府は国内銀行システムを支援しており、これら全てが経済成長回復を支援する、と記述,00000000100
14607,2,同氏は都内で記者会見し、金融危機に伴う市場混乱の長期化で投資家のリスク許容度が低下するなかで「日本の投資家にとって1番魅力的な資産クラスは、利回りが非常に高くなっている社債」と指摘,00000001100
14610,2,1─3月期の利回りはマイナス1.7％,00000000100
14614,4,1.25％が政策金利の下限になるのかとの質問に対しては「非常に率直に言えば、主要政策金利に関しては下限ではない,00000000100
14616,9,＜金利据え置きを検討したか？＞しなかった,00000000100
14630,1,ECBは2日の理事会で政策金利を25ベーシスポイント（ｂｐ）引き下げ、過去最低水準である1.25％とした,00000000100
14630,4,2日のECB利下げ後に行った調査では、エコノミスト66人のうち62人が5月の理事会で政策金利が1.0％以下に引き下げられると予想,00000000100
14630,9,ドレスナークラインオートのライナーグンターマン氏は「政策金利は来月25ｂｐ引き下げられ1.00％になるとみている,00000000100
14648,1,円債市場では、世界的な国債増発懸念もくすぶり、長期金利が1.4％台に上昇した,00000000100
14658,2,政策金利のひとつである中銀預金金利を現在の水準から変更するとは予想していない、と述べたほか、非標準的措置については、次回の理事会で決定する可能性があるという前日の会見での発言を繰り返した,00000000100
14660,7,コーン副議長は、長期にわたり短期金利を低水準に維持するというFRBの姿勢は、長期金利の低下にもつながったと指摘,00000000100
14660,8,「消費性向に最大の影響をもたらすのは長期金利であることから、こうした意思伝達は企業や家計の借り入れや支出を促す上で非常に有益となる可能性がある」と述べた,00000000100
14663,7,コーン副議長は、長期にわたり短期金利を低水準に維持するというFRBの姿勢は、長期金利の低下にもつながったと指摘,00000000100
14663,8,「消費性向に最大の影響をもたらすのは長期金利であることから、こうした意思伝達は企業や家計の借り入れや支出を促す上で非常に有益となる可能性がある」と述べた,00000000100
14667,7,「必要となれば銀行の準備預金を引き下げたり、短期金利を引き上げたりするために利用可能な手段がわれわれには多くある」と述べた,00000000100
14711,1,政策金利が既にゼロに近い水準になるなか、米連邦準備理事会（FRB）、イングランド銀行、スイス国立銀行、および日本銀行は、市場への資金供給量の拡大や国債買い入れといった策を講じている,00000000100
14712,2,景気回復期待が原油価格をバレル当たり1ドル近く押し上げる一方、日本の10年債の利回りは4カ月半ぶりの水準に上昇,00000000101
14754,0,日銀は7日開催の金融政策決定会合で、政策金利である無担保コール翌日物金利の誘導目標を0.1％前後に据え置くことを全員一致で決定した,00000000100
14755,0,日銀は7日開催の金融政策決定会合で、政策金利である無担保コール翌日物金利の誘導目標を0.1％前後に据え置くことを全員一致で決定した,00000000100
14758,0,オーストラリア準備銀行（RBA、中銀）は7日、政策金利のオフィシャルキャッシュレートを25ベーシスポイント引き下げ3.0％とした,00000000100
14758,2,政策金利は過去最低水準となった,00000000100
14759,0,日銀は7日開催の金融政策決定会合で、政策金利である無担保コール翌日物金利の誘導目標を0.1％前後に据え置くことを全員一致で決定した,00000000100
14770,5,また白川総裁は「撤廃すると、かえって財政ファイナンスの面にも長期金利の面にも悪影響が出てくる」とも指摘,00000000100
14770,6,その理由として「金融政策の目的が物価安定の下での持続的な経済成長の実現ということから離れて、財政ファイナンスに焦点が絞られてくると、将来の金融システムに対する不確実性が増大し、かえって長期金利が上がってしまう,00000000100
14778,1,麻生太郎首相の指示を受けて財政支出の規模は10兆円超となる見通しで、財政拡大懸念などから長期金利が上昇している,00000000100
14778,5,対策の規模は過去最大となる見通しで、金融市場では大幅な国債の追加発行が避けられないことを見越して金融市場では長期金利が上昇している,00000000100
14778,8,そのうえで「長期金利が上昇することは経済にはマイナス効果がある」と警戒し、「国債発行に十分配慮することは当然、政府として考えなければならないことだ」と語った,00000000100
14800,0,イングランド銀行（英中央銀行）は9日、昨年9月以来初めてとなる金利据え置きを決定すると予想されている,00000000100
14800,1,中銀は10月から6回連続で利下げを実施、政策金利は9月の据え置き決定時の5％から3月には過去最低の0.5％まで引き下げられた,00000000100
14800,3,インベステックの首席エコノミスト、フィリップショー氏は「政策金利はほぼ下限にある」と指摘,00000000100
14806,10,利回りは70％,00000000100
14806,11,前日は価格が0.11ドル、利回りは75％だった,00000000100
14823,0,アイスランド中央銀行は8日開いた臨時会合で、政策金利を150ベーシスポイント（ｂｐ）引き下げ15.5％とし、追加利下げの余地があるとの認識を示した,00000000100
14823,3,同中銀は昨年10月、大手商業銀行の破たんや通貨クローナの急落を受けて政策金利を過去最高の18％に引き上げたが、今年3月中旬には100ｂｐの利下げをした,00000000100
14855,0,白川方明日銀総裁は9日、参院財政金融委員会で、長期金利について基本的に市場参加者の経済物価見通しから大きく離れた形で形成されることはないとの認識を示した,00000000100
14855,2,また同総裁は、政策金利である無担保コール翌日物金利の誘導目標について、0.1％が最適との認識をあらためて示したが、先行きの政策については、特定の選択肢を最初から排除すべきではない、と強調した,00000000100
14855,3,政府与党が発表した追加経済対策を賄うための国債の大量発行が懸念さえているが、同総裁は一般論としてうえで「基本的には長期金利は市場参加者の経済物価の見通しから大きくはなれたかたちで形成することはない」と述べた,00000000100
14855,4,さらに「1990年代以降、日本の国債残高は急増したが、景気の低迷が長引いたことを反映して日本の長期金利はこの間、低下傾向を辿ってきた」として「経済対策の効果に対する市場の期待と整合的な金利形成であれば、これが景気を冷え込ませることにはならない」と指摘した,00000000100
14857,2,ただ、財政支出15兆円の対策の効果をめぐっては、持続的成長にはつながらないとの厳しい見方がある一方、円債市場では長期金利の上昇懸念もくすぶり、国債大量発行はマーケットに大きな課題を残したかたちとなった,00000000100
14874,0,イングランド銀行（英中央銀行）は9日、政策金利を予想通り過去最低の0.5％に据え置き、750億ポンドの資産買い入れプログラムの継続を表明、同プログラムの完了までさらに2カ月かかるとの見通しを示した,00000000100
14874,1,金利据え置きは昨年9月以降7カ月ぶり,00000000100
14874,8,クレジット市場の障害が政策でうまく取り除かれるためには、国債と社債の双方の利回りがもっと大幅に低下する必要があるだろう」と述べた,00000001100
14909,3,円債市場でも10─11兆円に膨張する新規国債発行額をめぐり、消化可能という予測と長期金利が上がるとの予測が対立,00000000100
14958,1,日経平均やドル／円相場、長期金利は終始小動きを続けた,00000000100
15064,16,ただ、政策金利の変更を伴わない一本調子の金利上昇は想定しづらい,00000000100
15074,1,同総裁はハンブルクでスピーチし、ECBは政策金利をさらに引き下げる余地が若干残っているとした上で、それはインフレ圧力が和らいだ時点で活用すべきだ、との考えを示した,00000000100
15074,2,ただ、政策金利を1％以下に引き下げれば問題が生じかねないと指摘、「主要オペ金利については、まだわずかに（利下げ）余地があるが、それは物価動向を考慮した上で用いるべきだ」と述べた,00000000100
15080,7,講演では、ECBには政策金利をさらに引き下げる余地が若干残っているが、1％が下限との見解を示した,00000000100
15088,10,ただ米債市場では、1998年12月以来の低水準となった3月米鉱工業生産指数や、1955年8月以来初めてマイナスとなった3月米消費者物価指数（CPI）などを材料におおむね価格は上昇（利回りは低下）するなど、マーケット全体では方向感に欠ける展開,00000000100
15093,6,さらに、ECBには政策金利をさらに引き下げる余地が若干残っているが、1％が下限との見解を示した,00000000100
15108,0,米連邦準備理事会（FRB）は、現在の危機における自らの役割が政策金利の変更のみにとどまらないことを議会に確信させない限り、干渉を回避できない可能性がある,00000000100
15157,4,ECBは昨年10月以来、政策金利を300ベーシスポイント（ｂｐ）引き下げたが、米連邦準備理事会（FRB）や日銀のような大規模な資産買い入れには踏み込んでいない,00000000100
15157,7,アナリストは、ECBが5月の理事会で、政策金利を過去最低水準の1.25％から1％に引き下げると予想している,00000000100
15164,4,ECBは昨年10月以来、政策金利を3％ポイント引き下げた,00000000100
15187,3,さらに「ECBの政策金利をさらに緩やかに引き下げる可能性は排除できない」としながらも、「ECBにとってゼロ金利は適切でないとも言える」と述べた,00000000100
15201,0,欧州中央銀行（ECB）のトリシェ総裁は19日、政策金利を引き下げることを示唆したが、利下げ幅は25ベーシスポイント（ｂｐ）にとどまる可能性がある、と述べた,00000000100
15201,6,ECBの政策金利は現在、過去最低の1.25％で、2008年10月以降の利下げ幅は3％ポイントに達した,00000000100
15201,7,アナリストによると、中銀は5月に25ｂｐの最後の利下げを実施し、政策金利を1.0％とする公算が大きい,00000000100
15201,9,ECBの政策担当者の多くは、政策金利を1％未満とすることにも消極的な姿勢を示している,00000000100
15261,6,豪中銀は4月7日の理事会で、政策金利のオフィシャルキャッシュレートを25ベーシスポイント（ｂｐ）引き下げ3.0％とした,00000000100
15261,7,政策金利は過去最低水準となり、昨年9月以降の引き下げ幅は425ｂｐとなった,00000000100
15275,21,フランス中銀総裁コメントは政策金利は1％までしか下げないというメッセージで、ユーロ売りの材料ではない」（外銀）と受け止められている,00000000100
15286,0,カナダ銀行（中央銀行）は21日、政策金利の翌日物金利を0.25％ポイント引き下げ過去最低の0.25％とした,00000000100
15346,2,デフレにより実質金利が上昇するため、日米の中央銀行は、短期金利をすでにゼロ近くに引き下げている状況で、回復を図るのが一段と困難になるという問題も起きる,00000000100
15380,0,オバマ米大統領は23日、米クレジットカード業界に対し、不当な金利引き上げをやめ、透明性や説明責任を高めるなど経営慣行の改革を迫った,00000000100
15414,18,30日には、ニュージーランド中央銀行が政策金利を発表する,00000000100
15414,20,NZ中銀は3月、政策金利を過去最低の3.0％に引き下げている,00000000100
15508,1,当地で講演した総裁は「景気低迷への対応では、政策金利は低ければ低いほど金融政策の効果が高くなると言われる,00000000100
15527,11,ニューヨークで講演した総裁は「景気低迷への対応では政策金利は低ければ低いほど金融政策の効果が高くなると言われる,00000000100
15533,2,政策金利のフェデラルファンド（FF）金利の誘導目標は0─0.25％に据え置かれ、低金利を当面継続する方針が示されると予想されている,00000000100
15543,11,-流動性が最も高い債券市場への資金流入は限定的で、利回りは若干低下,00000000110
15561,4,専務理事はまた、ユーロ圏で政策金利をゼロに近過ぎる水準に引き下げることは、インターバンク市場を利用する動機付けを弱め、金融市場の機能を阻害する恐れがあると指摘した,00000000100
15585,11,FF金利を長期間（for an extended period)、異例に低水準とすることが経済状況により正当化される可能性が高いと予想する,00000000100
15590,3,新たな金融政策措置の発表はなかったものの、景気回復を促すため、利用可能なあらゆる手段を活用するとともに、FF金利を長期間にわたり低水準に据え置く方針を確認した,10000000100
15592,4,FRBは4月28─29日の連邦公開市場委員会（FOMC）後の声明で、FF金利を長期間、異例の低水準に維持するとの姿勢を示す一方、3月会合以降、経済見通しはわずかながら改善したとの認識を明らかにした,00000000100
15599,0,米連邦準備理事会（FRB）は28─29日に開いた連邦公開市場委員会（FOMC）で、政策金利であるフェデラルファンド（FF）金利の誘導目標を0─0.25％に据え置き、米経済悪化のペースは減速しているもようだとの見解を表明した,00000000100
15599,2,新たな金融政策措置の発表はなかったものの、景気回復を促すため、利用可能なあらゆる手段を活用するとともに、FF金利を長期間にわたり低水準に据え置く方針を確認した,10000000100
15623,0,日銀は30日開催の金融政策決定会合で、政策金利である無担保コール翌日物金利の誘導目標を0.1％前後に据え置くことを全員一致で決定した,00000000100
15726,7,ただ、安定した利回りを確保する手段として「現物不動産への関心は年初から強まっている」という,00000000100
15754,0,オーストラリア準備銀行（RBA、中央銀行）は5日、政策金利のオフィシャルキャッシュレートを現行の3.0％に据え置いた,00000000100
15756,6,4月のユーロ圏CPIが2カ月連続で前年比0.6％上昇にとどまったことから、アナリストはECBが7日の理事会で政策金利をさらに25ｂｐ引き下げ、1％とする公算が大きいと予想している,00000000100
15791,3,ECBは政策金利を引き下げ、さらに融資と成長を刺激するための施策を発表すると見込まれている,00000000100
15794,3,ECBは政策金利を引き下げ、さらに融資と成長を刺激するための施策を発表すると見込まれている,00000000100
15837,0,イングランド銀行（英中央銀行）は7日、政策金利を過去最低の0.5％で据え置いた,00000000100
15844,8,総裁は政策金利について「新たな水準が最低とは、決定しなかった,00000000100
15845,0,イングランド銀行（英中央銀行）は7日、政策金利を過去最低の0.5％で据え置いた,00000000100
15845,7,インベステックのエコノミスト、フィリップショウ氏は「政策金利が0.5％で据え置かれたことは、サプライズではない,00000000100
15858,3,さらに、政策金利を通貨統合後最低となる1％に引き下げた,00000000100
15858,12,イングランド銀行（英中央銀行）は政策金利を据え置く一方、資産購入計画の拡大を発表,00000000100
15867,5,＜銀行券ルールは必要との見方を共有＞3月の決定会合では、長期国債の買い入れ増額を決定したが、複数の委員は「長期金利の変動を抑え込むために中央銀行が長期国債買い入れを行うと、かえって長期金利のボラティリティが高まる可能性がある」と警告した,00000001100
15878,11,60人以上のエコノミストを対象にした調査の中央値は1.0％での金利据え置き,00000000100
15906,1,同CIOは、ロイターの質問に電子メールで回答し、米エージェンシー（政府機関）モーゲージ債（MBS）の利回りを4％付近で維持するために、FRBは国債の買い取りを強化し、償還期間が長めの債券に一段の焦点を当てなければならない公算が大きいと指摘した,00000000100
15958,3,一方、長期国債の利回りは最近になって上昇,00000001100
16087,11,キャピタルエコノミクスのチーフエコノミスト、ジョナサンロイネス氏は「中銀が、量的緩和の解除あるいは政策金利の引き上げといった金融引き締めへの転換を急ぐつもりは全くないというメッセージ」とみているが「景気回復の芽吹き論一色のなかで、若干の警戒感がもたらされた」と指摘した,10000000100
16161,8,OIS金利では、向こう9カ月のFF金利が0.28％、向こう12カ月は0.36％となっており、いずれも現在の誘導目標（0─0.25％）を大きく上回っている,00000000100
16164,6,英中銀は政策金利を過去最低の0.5％に引き下げたほか、最大1500億ポンド規模の資産買い入れによる量的緩和を実施している,00000000100
16179,4,昨年の政策金利の引き下げで、住宅ローンをはじめとする貸出金の利ざや縮小が避けられない見通しだ,10000000100
