parentid,childid,body,category
14373,5,  ＜株安と円高のダブルパンチ＞格付投資情報センター（R&I）によると、08年4月─09年2月の11カ月間で企業年金の運用利回りはマイナス18.60％（推定値）で、08年度としては2年連続のマイナス運用となり、これまでの過去最低だった02年度のマイナス12.15％をさらに下回る公算が大きい,00100000000
14373,6,資産別にみて痛手が最も大きかったのは、株安と円高のダブルパンチを受けた外国株式で、11カ月間の運用成績はマイナス48.16％,00100000000
14374,1,世界金融危機に伴う急激な株安や円高で、2008年度の運用利回りが過去最低のマイナス水準に落ち込むため、変動幅が大きい株式の配分を落として運用リスクを抑制するのが狙い,00100000000
14374,5,  ＜株安と円高のダブルパンチ＞格付投資情報センター（R&I）によると、08年4月─09年2月の11カ月間で企業年金の運用利回りはマイナス18.60％（推定値）で、08年度としては2年連続のマイナス運用となり、これまでの過去最低だった02年度のマイナス12.15％をさらに下回る公算が大きい,00100000000
14374,6,資産別にみて痛手が最も大きかったのは、株安と円高のダブルパンチを受けた外国株式で、11カ月間の運用成績はマイナス48.16％,00100000000
14385,7,小売大手ウォルマートストアーズ(WMT.N)は2％超上昇し、ダウの上げを主導した,00100000000
14398,0,午前の東京株式市場で日経平均株価は続伸,00100000000
14400,0,週末27日の東京市場は株高が進み、日経平均は一時、8800円台に乗せた,00100000000
14400,4,＜欧州年金勢に日本株買い観測＞午前の株式市場で、日経平均は一時、8843円18銭まで買い進まれ、2008年12月末の水準（8859円）に接近した,00100000000
14409,2,このため、中外薬についても残りの未保有株をロシュが取得するのではないか、と一部アナリストから質問され、永山社長は「（ロシュとの）基本契約のなかで中外の上場維持に協力することも合意している,00100000000
14410,0,東京株式市場で日経平均株価は小反落,00100000000
14410,4,TOPIXも小幅ながら10日ぶりの反落となった,00100000000
14413,1,海外勢の売りが減退するなか、年度末でショートカバーを中心とした買いが入りやすく、31日まで市場の過熱感を修正しながらも日経平均株価は9000円を目指す展開が予想される,00100000000
14413,3,来週の日経平均株価の予想レンジは8300円─9000円,00100000000
14413,12,「このところ米経済指標に悪化ペースが鈍化する兆しがみられる中で、予想比上振れへの反応が大きくなる」（外銀）とされ、米景気指標の上振れは市場のリスク回避姿勢を更に後退させ、株高、商品市況高を通じて豪ドルなどの商品通貨高や、米ドル需要低下を受けたドル安につながるとの見方がでている国内の経済指標としては、鉱工業生産速報（30日）、完全失業率（総務省）、有効求人倍率（ともに31日）、日銀企業短期経済観測調査（短観、4月1日）の発表が予定される,00100000000
14414,4,世界的に株価が切り返しを見せる中、為替市場では投資家のリスク回避姿勢が緩和するとの見方から、金利の低いドルや円が売られる一方、ユーロや豪ドルなどの底堅い動きが目立ち、クロス円はここ数カ月続いたレンジ相場の上限に達している,00100000000
14414,5,大きなイベントが相次ぐ来週も株価の基調が変わらなければ、ドルや円が売られやすい展開が続きそうだという,00100000000
14416,2,イマージュHDの南保正義社長は、東証1部に上場していたキャビン（東京千代田）と大和証券エスエムビーシープリンシパルインベストメンツが06年4月19日に業務提携を解消すると発表する以前に、大和エスエムビーシープリンシパルインベストメンツの役員から情報を得て、キャビン株50万株を06年4月6日―11日の間に計約2億4800万円で、自らが実質的に経営する投資会社を通じて買い付けた,00100000000
14425,13,週間ではダウが6.8％、S&Pが6.2％、ナスダックが6％それぞれ上昇した,00100000000
14440,1,海外勢の売りが減退するなか、年度末でショートカバーを中心とした買いが入りやすく、31日まで市場の過熱感を修正しながらも日経平均株価は9000円を目指す展開が予想される,00100000000
14440,3,今週の日経平均株価の予想レンジは8300円─9000円,00100000000
14440,12,「このところ米経済指標に悪化ペースが鈍化する兆しがみられる中で、予想比上振れへの反応が大きくなる」（外銀）とされ、米景気指標の上振れは市場のリスク回避姿勢を更に後退させ、株高、商品市況高を通じて豪ドルなどの商品通貨高や、米ドル需要低下を受けたドル安につながるとの見方がでている国内の経済指標としては、鉱工業生産速報（30日）、完全失業率（総務省）、有効求人倍率（ともに31日）、日銀企業短期経済観測調査（短観、4月1日）の発表が予定される,00100000000
14441,6,モルガンアセットマネジメントのシニアバイスプレジデント、バッキーヘルウィグ氏は「市場は、状況が少しずつ改善していること、つまり悪化のペースが鈍化している、あるいは実際に上向いていることを示すサインを求めるだろう」とし、数字によってそれが裏付けられれば、株価の支援材料になると指摘,00100000000
14447,4,市場では「基調判断も据え置きで、株式市場への影響は限定的,00100000000
14454,0,午前の東京株式市場で日経平均株価は続落,00100000000
14462,0,米金融大手の株価は過去3週間で大幅に上昇しており、金融システムに改善の兆しがみられるとの期待が高まっている,00100000000
14462,4,一部の投資家は、全ての状況を踏まえると、過去3週間で50％超上昇した金融セクターの株価は行き過ぎと指摘する,00100000000
14462,6,シティグループ(BAC.N)とバンクオブアメリカ(BAC.N)の株価は、過去3週間で倍以上に値上がりした,00101000000
14467,1,経済産業省が同日発表した3月と4月の鉱工業生産予測がプラスとなり、日経平均株価が上昇する一方、債券市場で国債先物が売られる場面もあったが、取引一巡後はそれぞれ反転した,00100000000
14467,3,＜利益確定売りで続落する日経平均＞株式市場は、日経平均が続落している,00100000000
14469,0,東京株式市場で日経平均株価は大幅続落,00100000000
14471,3,銀行株も軟化し、HSBC(HSBA.L)、ドイツ銀行(DBKGn.DE)、ソシエテジェネラル(SOGN.PA)などは4―6.6％安となっている,00100000000
14485,3,銀行株は、スペイン、ドイツ、英国が金融機関への支援を発表したほか、ガイトナー米財務長官が週末に、一部の銀行は依然として多くの支援を必要としていると発言したことなどを嫌気して下落,00100000000
14496,1,最後まで調整が難航した株式市場への対応では「政府の関係機関に市場からの株式等の買い取りを行う業務を実施させる仕組みを整備する」ことを盛り込み、公的資金によるETF（上場投資信託）などを買い取る株価対策に踏み込んだ,00100000000
14496,3,諸外国でも例をみない市場からの「株式等の買い取り」に踏み込んだ背景について、柳沢座長は会議終了後記者団に、株式市場は市場形成にゆだねるのが大原則だが、フリーフォールすることによって国民経済が大打撃を受けることは回避しなければならないとし、「その場合に備えたセーフティネットを整備し、国民経済を破局から守ることが求められている」と説明,00100000000
14500,0,午前の東京株式市場で日経平均株価は反発,00100000000
14500,3,市場では「前日の下げで米国の自動車問題は目先的には株価に織り込んだようだ,00100000000
14500,9,株式市場への対応では「政府の関係機関に市場からの株式等の買い取りを行う業務を実施させる仕組みを整備する」ことを盛り込み、公的資金によるETF（上場投資信託）などを買い取る株価対策に踏み込んだ,00100000000
14500,10,対応は「臨時異例の措置」として、買い取り発動の際の厳格な要件および手続きを法令上定めることも決めたものの、「株式市場はひとまず好感しているのではないか」（明和証券シニアマーケットアナリストの矢野正義氏）という,00100000000
14503,1,最後まで調整が難航した株式市場への対応では「政府の関係機関に市場からの株式等の買い取りを行う業務を実施させる仕組みを整備する」ことを盛り込み、公的資金によるETF（上場投資信託）などを買い取る株価対策に踏み込んだ,00100000000
14503,3,諸外国でも例をみない市場からの「株式等の買い取り」に踏み込んだ背景について、柳沢座長は会議終了後記者団に、株式市場は市場形成にゆだねるのが大原則だが、フリーフォールすることによって国民経済が大打撃を受けることは回避しなければならないとし、「その場合に備えたセーフティネットを整備し、国民経済を破局から守ることが求められている」と説明,00100000000
14505,8,30日の株式市場では、GMは25％超下落した,00100000000
14507,0,株式市場には、あすから始まる新年度相場で日経平均1万円回復の期待感が出ている,00100000000
14507,2,しかし、各国が打ち出した景気対策効果が表れ、夏場から年度後半にかけて株高を予想する声が多い,00100000000
14507,10,マクロ経済改善の影響が株価に反映されるだろう,00100000000
14507,13,＜三菱UFJ投信戦略運用部副部長宮崎高志氏＞4月後半から始まる3月期企業の決算発表で2009年度も厳しい状況が続くことが認識され株価も再び下値を探るだろう,00100000000
14507,14,その後、政府の需要刺激策など政策効果がマクロ指標などに表れるに従い株価も反発するとみている,00100000000
14507,15,株価は長い調整期間にあるとしても、そのなかで短期的な反騰相場が何度かみられることは日本のバブル崩壊後の相場でも経験している,00100000000
14510,0,東京株式市場で日経平均株価は続落,00100000000
14511,0,東京株式市場で日経平均株価は続落,00100000000
14511,9,この先の運用を考えれば、年度末の株価を無理に引き上げる必要はないとの考えもあったようだ」（大手証券エクイティ部）との指摘があった,00100000000
14512,3,株式市場では1日から始まる新年度相場において、中心となる相場テーマに環境関連株を挙げる声が多い,00100000000
14516,0,31日の東京市場は、年度末の処分売りが優勢となり、前場には底堅さを見せていた株価が、後場には軟調となる一方、前日大きく円高に振れた円相場は、逆に急ピッチな円安が進んだ,00100000000
14516,4,ただ、市場では、株価が下落トレンドに入ったと見る向きは少ないという,00100000000
14516,6,新光証券エクイティストラテジストの瀬川剛氏は「マネージドフューチャーズなどは前日の米株ではなく翌日の米株の動きを予想してアルゴリズムによって機械的に日本株などへの投資を判断するとみられている,00100000000
14516,7,前日の米株が大幅安になったにもかかわらず、きょう日本株が反発したのは彼らのようなリスクマネーが復活してきたことも一因だろう」と述べる,00100000000
14523,0,大和総研の試算によると、未曾有の金融危機を背景に株安や円高が進行した影響で、家計が保有する株式と投資信託は2008年度通年で約62兆円目減りした,00100000000
14523,2,同社シニアエコノミストの渡辺浩志氏は「株価の下落が景気の先行き不安などを連想させ、間接的に消費マインドを悪化させる」とみている,00100000000
14523,3,08年度末となるこの日、TOPIX（東証株価指数）は773.66ポイントで引けた,00100000000
14523,5,これらの株価をもとにした同社の試算によると、08年度末に家計が保有する株投信残高は167.2兆円で、07度末以降の株投信の含み損は62.3兆円となった,00100000000
14523,10,ただ「株価の下落により、景気悪化懸念が強まり、所得の頭打ちや雇用への不安も広がるため、消費への間接的な影響は大きい」と指摘する,00100000000
14523,11,金融危機の長期化で冷え込んでいる個人の投資マインドについても、「国内投資家は株価が上昇している時に純取得が増える『順張り』が主体なだけに、株価が上昇しないと貯蓄から投資への流れは戻らない」と予想する,00100000000
14524,6,ただ、昨年12月時点の株価に比べて下がったのも事実,00100000000
14524,8,三菱UFJの場合は期末日の株価を時価しているが、12月末から3月末に掛けて750円程度の下落となった,00100000000
14524,10,株価の下落による株式減損処理も拡大する可能性が高い,00100000000
14539,16,ただ、株式市場では「悪化は織り込み済みで、予想の範囲内なら一段の下げは想定していない」（同株式トレーダー）という,00100000000
14552,0,午前の東京株式市場で日経平均株価は反発した,00100000000
14552,2,前日海外市場で金融株が堅調だったことを受け東京では銀行株が買われたほか、外為市場でドル高／円安に振れていることから輸出関連が堅調だった,00100000000
14560,4,＜イベント通過でヘッジ売り解消の動き＞株式市場では日経平均が反発し、上げ幅は一時200円を超えている,00100000000
14562,0,東京株式市場で日経平均株価は4日ぶりに反発,00100000000
14594,0,午前の東京株式市場で日経平均株価は大幅続伸した,00100000000
14594,15,株式市場では、これについて「ヘッジファンドの影響力はすでに小さくなっており、マーケットへのインパクトはみられない」（大和証券エクイティ部長の川上進次氏）という,00100000000
14599,1,午前の取引では、株高を背景に円が下落,00100000000
14599,6,日経平均の上げ幅も一時、前日比250円を超えるなどアジア株が軒並み高となったことを背景に、外為市場では円が弱含んだ,00100000000
14599,7,下げ基調の続いてきた株価が世界的に底入れを見せ始めたことで「リスク回避の動きが緩和しており、投資家が小さくても金利を取ろうと高金利通貨への投資を積極化させる可能性がある」（外銀）との見方が広がったいう,00100000000
14600,0,2日の東京市場は、株高が目立つ展開となっている,00100000000
14600,3,＜欧州系投資家にリバランスの買い＞株式市場では、経済指標の改善によって米国株が上昇したことを受けて、幅広い銘柄に買いが先行した,00100000000
14601,2,全体の約4分の3が海外資産に投資する追加型公募投信は、08年度は世界的な株式市場の下落と円高のダブルパンチに加え、世界経済の低迷と金融市場に対する不安心理や不信感等による資金流出も加わり、トリプルパンチとなった,00100000010
14603,0,東京株式市場で日経平均株価は大幅続伸,00100000000
14603,3,グローベックス（シカゴの24時間金融先物取引システム）で米株先物が一段高となったほか、上海や香港などのアジア株が高く始まったことなどを追い風に、午後は上げ幅を拡大,00100000000
14604,0,東京株式市場で日経平均株価は大幅続伸,00100000000
14604,3,グローベックス（シカゴの24時間金融先物取引システム）で米株先物が一段高となったほか、上海や香港などのアジア株が高く始まったことなどを追い風に、午後は上げ幅を拡大,00100000000
14604,17,日興アセットマネジメントシニアグローバルストラテジストの礒正樹氏は「最近のマクロ指標で生産がほぼ底に達したことが確認され、一段の調整となる不安が小さくなったことが株高の大きな要因,00100000000
14605,16,しかし、株価や企業決算の行方次第で銀行の貸し出し姿勢が厳格化したり、ひところに比べ回復しているCP社債の発行環境が再び凍りつくようなことがあれば、企業の資金調達のしやすさ（アベイラビリティ）面での対応を迫られる可能性も否定できない,00100000000
14607,3,株については「日本株はある意味で割安だが期待成長率が非常に低い,00100000000
14608,11,09年3月末現在、日本には41本のリートがあり、足元の時価総額は約2.4兆円となっているが、投資口価格が急上昇した07年5月末には時価総額が7兆円近くまで拡大した,00100000000
14610,1,昨年9月以降の金融市場の混乱で、内外の株価が大きく下落したほか、円高の進行により外国債券の運用成績が悪化したことが要因,00100000000
14624,7,各国の株式市場はG20の決定を好感し、欧州株式市場は5％、米国市場ではナスダック指数が3.5％、ダウ平均が3.3％上昇している,00100000000
14629,6,各国の株式市場はG20の決定を好感し、欧州株式市場は5％、米国市場ではナスダック指数が3.5％、ダウ平均が3.3％上昇している,00100000000
14631,11,ただ、株式市場では「織り込み済みで大きな下げにはつながらないのではないか」（同トレーダー）とみられている,00100000000
14632,2,エコノミストの間では、楽観ムードの広がりをけん制する声も出ているものの、世界の株式市場はG20の大胆な措置を歓迎し、上昇した,00100000000
14633,6,時価会計基準緩和決定を受け、金融システムが安定化するとの観測から株価は一時3％近く上昇したが、FASBは、銀行が市場で取引がないことだけを理由にすべてが不良資産の取引になると想定することを認めていないことが明らかになるにつれて、業界ロビイストの間での楽観的な見方が後退した,00100000000
14634,2,世界的に株価が反発基調を強めていることで「リスク回避の円買い圧力が緩和している」（都銀の為替ディーラー）という,00100000000
14634,4,ドルは今年1月、世界的な株安を背景に一時87.10円まで下落,00100000000
14635,2,世界的な株高の流れを受け、東京市場も幅広く買われている,00100000000
14635,4,新光証券マーケットアナリストの高橋幸男氏は、20カ国地域（G20）首脳会合（金融サミット）で総額500兆円の財政出動や新興国支援などが明示されたことなどに関連し、「株式市場は織り込み済みとはいえプラス材料だ」と評価した,00100000000
14637,0,午前の東京株式市場で日経平均株価は続伸した,00100000000
14637,1,世界的な株高の流れを受け、東京市場も堅調だったが、国内勢を中心とした利益確定売りで伸び悩んだ,00100000000
14638,0,午前の東京株式市場で日経平均株価は続伸した,00100000000
14638,1,世界的な株高の流れを受け、東京市場も堅調だったが、国内勢を中心とした利益確定売りで伸び悩んだ,00100000000
14638,4,世界的な株高の流れを受け、東京市場も幅広く買われた,00100000000
14638,5,新光証券マーケットアナリストの高橋幸男氏は、G20で総額500兆円の財政出動や新興国支援などが明示されたことなどに関連し、「株式市場は織り込み済みとはいえプラス材料だ」と評価した,00100000000
14638,14,国内証券トレーダーは機関投資家の売りについて「米雇用統計が発表され、株価が下落したところを買い戻すのではないか」との見方を示す,00100000000
14640,3,●楽観論台頭でクロス円が上昇、厳しい現実とのギャップも＜みずほコーポレート銀行シニアマーケットエコノミスト福井真樹氏＞為替市場は、株価の上昇と政策期待を織り交ぜた楽観論が、まずクロス円の上昇を主導し、ドル／円の上昇にも結びついている,00100000000
14641,4,株高につながりやすい話で、主要通貨ではドルと円が売り圧力を受けた形となった,00100000000
14648,2,他方、株価は予想外に上値が重くなり、日経平均は9000円を前に足踏みを続けている,00100000000
14648,4,世界的な株価の上昇で、投資家のリスク回避姿勢が緩和するとの見方が広がっている,00100000000
14650,0,東京株式市場で日経平均株価は3日続伸,00100000000
14650,1,世界的な株高に加え、20カ国地域（G20）首脳会合（金融サミット）の結果や円安進行などが好感され、東京市場も買い先行となった,00100000000
14650,19,三井住友フィナンシャルグループ8316などの銀行株は売られた,00100000000
14651,3,＜楽観論の持続性に疑問も＞為替市場は、株価の上昇と政策期待を織り交ぜた楽観論がまずクロス円の上昇を主導し、ドル／円の上昇にも結びつく展開が続いてきた,00100000000
14653,4,来週の日経平均株価の予想レンジは8350円─9100円,00100000000
14653,5,欧米を中心とする金融問題や米国の大手自動車再建問題、国内では日銀短観3月調査での大幅な企業景況感悪化など、株式市場を取り巻く環境は決して良好ではない,00100000000
14653,7,ただ、株式市場は総じて強気になってきているという声が少なくない,00100000000
14654,1,円安の原動力となっている世界的な株高は、ドルの売り手掛かりでもあり、ドル／円は売買が交錯しやすいためだ,00100000000
14654,4,最近の円安手掛かりとなっているのは、世界的な株価の底入れだ,00100000000
14654,10,しかし、世界的な株高が円安地合いを支える展開が続いても、ドル／円の上昇ピッチは緩やかなままで推移するとの見方が大勢だ,00100000000
14654,11,投資家のリスク回避姿勢が緩和する形で資本移動が起こるなら、大量のマネーを抱えながらも低金利にあえぐドルからも、他通貨への流出が進むはずだとして、株高はドル売り手掛かりにも位置づけられているためだ,00100000000
14655,5,1日に発表された日銀短観は記録的な悪化となり、足元の厳しさがあらためて認識されたものの、株価はそれに反して上値を追う展開,00100000000
14655,6,株式市場が先見性を持つのであれば、先行きの回復を読み出したとみることが可能だ,00100000000
14690,3,一方で北朝鮮の「人工衛星」打ち上げの問題は、株式市場にどのような影響を与えるのか注視される,00100000000
14690,4,日経平均株価の予想レンジは8350円─9100円,00100000000
14690,5,欧米を中心とする金融問題や米国の大手自動車再建問題、国内では日銀短観3月調査での大幅な企業景況感悪化など、株式市場を取り巻く環境は決して良好ではない,00100000000
14690,7,ただ、株式市場は総じて強気になってきているという声が少なくない,00100000000
14697,4,目先の取引について「日経平均株価が9000円を回復できるかがポイントだ,00100000000
14703,0,午前の東京株式市場で日経平均株価は続伸した,00100000000
14703,7,目先の取引について「日経平均株価が9000円を回復できるかがポイントだ,00100000000
14705,1,同社の推計によると資金フローは5カ月連続で流入超となったほか、株式市場の大幅高に円安も寄与した,00100000000
14705,7,「足元の上海総合株価指数の上昇は、中国の個人マネーが株式市場に戻っていることによるもの」（運用会社関係者）といわれており、世界的景気低迷期の中にありながら、中国市場に期待する国内外の個人投資家が選好投資した結果とみられている,00100000000
14706,0,東京市場で日経平均株価は続伸,00100000000
14706,3,株式市場に関する識者の見方は以下の通り,00100000000
14706,4,◎株価勢いづくが、時価会計緩和は問題残す＜新光証券エクイティストラテジスト瀬川剛氏＞株価は勢いがついており、日経平均.N225は9000円を付けに行きそうな雰囲気だ,00100000000
14706,5,株価の上昇に一部の売り方の海外勢が踏み上げさせられている,00100000000
14706,7,前週後半から世界の株価を押し上げている要因はG20と米金融機関の時価会計の緩和と言われているが、時価会計の緩和は問題が大きい,00100000000
14710,0,6日の東京市場は、株式市場では日経平均が続伸し、節目の9000円に迫る展開となった,00100000000
14710,5,ある国内証券のエコノミストは「着弾がなかったことから、株式市場への影響はないだろう,00100000000
14710,10,株式市場にわかりやすいインパクトを与えている,00100000000
14710,13,実際に海外勢の売り圧力は低下し、6日の株式市場では欧州系、アジア系の資金が流入したとみられている,00100000000
14711,11,＜効果が出つつある量的緩和＞メトカーフ氏は、量的緩和の効果が出つつあるとし、米国や英国の株式市場への海外からの資金が増加する一方、国内の債券市場はまだインフレ上昇を織り込んでいない、と指摘した,00100000000
14712,13,香港と韓国の株式市場は2─3％高い,00100000000
14714,0,東京株式市場で日経平均株価は4日続伸,00100000000
14714,4,TOPIXも4日ぶり小反落となった,00100000000
14717,0,東京株式市場で日経平均株価は4日続伸,00100000000
14717,4,TOPIXも4日ぶり小反落となった,00100000000
14717,7,「ファンダメンタルズはほとんど改善していないと思っても、これだけ株価が上昇すると株を持たざるリスクが出てくる」（準大手証券トレーダー）との指摘もあった,00100000000
14717,9,9000円近辺に売り指値が多く、株価の頭を抑えられたという,00100000000
14717,15,与謝野馨財務金融経済財政担当相が午後に、麻生太郎首相から国内総生産（GDP）比2％を超える真水規模とするよう指示があったことを明らかにすると、株価は上げ幅を縮小した,10100000000
14721,4,銀行株が上げを主導,00100000000
14722,1,在庫調整の進展や円高の是正、最近の日米での株価の持ち直しなどがその要因としている,00100000000
14722,7,円高の是正や国内の株価がこのところ上昇している点については「これが続けば、ダメージを受けている日本の輸出企業には干天の慈雨になる」と述べた,00100000000
14723,3,ハンセン指数は452.35ポイント（3.11％）高の1万4998.04,00100000000
14723,12,ハンセン指数は1万5800ポイントまで上昇する可能性がある」と指摘した,00100000000
14733,2,これを受け、銀行株をめぐる楽観的見方が後退した,00100000000
14739,3,日経平均など世界的な株価の上昇を背景に円が売られた,00100000000
14739,4,ただ、株価が下落すると、円は対ドルで下げ幅を縮小し、対ユーロでは上昇に転じた,00100000000
14742,1,前日米国市場の流れを受け、銀行株を中心に弱含んでいる,00100000000
14751,0,午前の東京株式市場で日経平均株価は小幅続伸した,00100000000
14751,1,前日米国市場の流れを受け銀行株を中心に小幅反落で寄り付き、短期筋によるポジション調整で前日終値付近でもみあった,00100000000
14751,5,前場は、前日米国市場の流れを受け、銀行株を中心に弱含んだ,00100000000
14757,8,オーストラリアでも銀行株が売られ、ナショナルオーストラリア銀行（NAB）(NAB.AX)は2.7％安、マッコーリーグループ(MQG.AX)は2.8％安となっている,00100000000
14757,9,香港でも2.3％安のHSBC(0005.HK)が下げを主導し、ハンセン指数は1.4％下落している,00100000000
14766,0,東京株式市場で日経平均株価は小反落,00100000000
14767,0,ジョブズ最高経営責任者（CEO）の健康不安で今年1月に2年ぶりの安値を付けた米アップル(AAPL.O)の株価だが、足元で急速に値を戻している,00100000000
14767,7,ただ、アナリストの間からは、カリスマ経営者であるジョブズCEO不在のアップルは、株価が10─20％割安で取引されていると指摘する声も聞こえる,00100000000
14768,0,7日の東京市場は、ドル／円が前日ニューヨーク市場の午後5時時点から下落し、100円後半で推移する一方、日経平均株価が9000円の大台を前に足踏みした,00100000000
14768,7,4月の株価のスタート位置が低いということもあり、ニューマネーの運用先として株式を選好する投資家も出てくるのではないか」（みずほインベスターズ証券エクイティ情報部長の稲泉雄朗氏）との声も聞かれる,00100000000
14768,9,株価の動向について、東洋証券シニアストラテジストの児玉克彦氏は「海外勢は世界的な株高でリスク許容度が高くなっており、買いに回る向きも出てきたようだが、3月安値から短期間で1800円近く上昇してきており過熱感が強い,00100000000
14785,0,米財務省は国内銀行19行に対するストレステスト（健全性審査）の結果について、株式市場の混乱を避けるため、第1四半期決算発表シーズン終了まで公表を控えることを検討している,00100000000
14789,0,米財務省は国内銀行19行に対するストレステスト（健全性審査）の結果について、株式市場の混乱を避けるため、第1四半期決算発表シーズン終了まで公表を控えることを検討している,00100000000
14801,0,午前の東京株式市場で日経平均株価は続落,00100000000
14805,2,一方、7日に始った決算シーズンの一番手となったアルコア(AA.N)は、決算への警戒感から、業績発表前に株価が下落,00100000000
14805,3,今後も企業業績への不安感が株価を圧迫する可能性がある,00100000000
14805,13,S&P500種株価指数の株価収益率は13.3倍と2008年末時点の12.5倍を上回っており、バリュエーション目では株価は割高となっている,00100000000
14805,17,その上で「それを踏まえ、S&Pの時価総額の1割に相当する金融セクターが不良資産の追加評価損計上を回避できるかどうかが、第1四半期の重要な要素になる」との考えを示した,00100000000
14808,0,東京株式市場で日経平均株価は大幅続落,00100000000
14810,0,東京株式市場で日経平均株価は大幅続落,00100000000
14810,10,08年度の大幅減益は株価にほぼ織り込んだとはいえ、「さらなる下方修正となれば09年度見通しに影響が出る」（国内証券調査部）,00100000000
14810,13,実際、信越化学工業(4063.T)が発表した減益幅は「ほぼ予想範囲内」（外資系証券）との声も多かったが悪材料出尽くしとはならず、株価は終日軟調な展開だった,00100000000
14815,8,悪化を織り込む形でいったん株価が調整することもありうる,00100000000
14815,9,ただ、企業業績のボトムからの反転が見通せれば株価も再び反騰基調に戻る可能性は大きい」（証券ジャパン調査情報部副部長の大谷正之氏）との声が出ている,00100000000
14817,0,8日の上海深セン株式市場の株価は大幅反落して引けた,00100000000
14817,4,海外の株式市場の低迷も地合いを圧迫,00100000000
14817,5,8日の香港市場のハンセン指数は取引時間中に4％あまり下落した,00100000000
14817,15,このことが株式市場の上昇勢いをそぐ可能性があるという,00100000000
14835,1,これを受けて米主要自動車部品メーカーの株価は急伸し、アメリカンアクスルアンドマニュファクチャリング(AXL.N)は6％超、アービンメリトールARM.Nは14％近く、それぞれ上昇した,00100000000
14847,0,午前の東京株式市場で日経平均株価は反発,00100000000
14847,2,かざか証券市場調査部長の田部井美彦氏は機械受注を受けて「ポジティブサプライズで、株価にも好影響」と述べた,00100000000
14847,7,同対策に対しては、「環境などの優遇分野を明確にしたことや、雇用や中小企業支援に重点を置いたことは評価できる」（第一生命経済研究所主席エコノミストの嶌峰義清氏）との声があがる一方、「株価を押し上げるには不十分とみている,00100000000
14847,9,ある国内投信関係者は「4月1日の日銀短観3月調査やきょうの2月機械受注、8日のシャープの業績見通しの下方修正など、株式市場は材料を先取りして下げた後、買い戻すパターンとなっている」と指摘する,00100000000
14849,7,株式市場への対応として、公的資金を活用し市場から株式等を買い取る仕組みを整備する臨時異例の措置も正式に盛り込んだ,00100000000
14849,10,銀行等保有株式取得機構の買い取り対象を金融機関が保有する優先株、ETFやJ─REIT、事業法人が保有する金融機関の優先株を追加する,00100000000
14857,0,9日の東京市場は、政府･与党の追加経済対策の内容が固まったことを受け、株高／債券安の展開となった,00100000000
14857,3,＜強めの機械受注、市場に景気回復への期待感＞株式市場では日経平均が反発,10100000000
14857,5,「5カ月ぶりの前月比プラスはポジティブサプライズであり、株価にも好影響を与えた,00100000000
14857,9,日本株は下げれば公的機関による上場投資信託（ETF）買い取りなどのセーフティネットが発動するとの安心感もあるようだ」（大手証券エクイティ部）という,00100000000
14857,16,他方、みずほ総研シニアエコノミストの武内浩二氏は、エコカー購入への補助金やデジタルTVの普及などを手掛かりとして、関連セクターを中心に目先の取引で株価は堅調に推移するとしながらも「追加経済対策は短期的に売りを抑える材料にしかならないのではないか,00100000000
14857,17,株価を押し上げるには不十分とみている」と指摘,00100000000
14860,0,東京株式市場で日経平均株価は急反発,00100000000
14860,2,日本の機械受注統計や追加経済対策を好感したほか、米金融機関19社がストレステスト（健全性審査）に合格するとの一部報道で後場に入り銀行株などが一段高となった,00100000000
14862,0,東京株式市場で日経平均株価は急反発,00100000000
14862,2,日本の機械受注統計や追加経済対策を好感したほか、米金融機関19社がストレステスト（健全性審査）に合格するとの一部報道で後場に入り銀行株などが一段高となった,00100000000
14862,5,ポジティブサプライズが相次ぎ株価は上げ歩調を再び強めている,00100000000
14862,7,複数の米規制当局者が同国の金融機関19社がストレステストに合格するとの見通しを示したと米ニューヨークタイムズ紙（電子版）が報じたことも銀行株などを押し上げた,00100000000
14871,10,利益面では、円高やのれんの償却負担増、株安による退職給付積立金増などが圧迫要因となる,00100000000
14875,17,日経平均株価が6500円に下落しても、減損額は350億円程度で済むという,00100000000
14876,12,希薄化の程度は3割程度とされるが、「それを超える株価の下落を招く懸念もないではない」（同）との声さえ出ている,00100000000
14876,13,＜みずほと三菱UFJの株価にも波及の可能性＞三井住友の巨額増資の余波を間違いなく受けるのは、みずほと三菱UFJなど他の大手銀行グループだ,00100000000
14876,18,しかし、ある大手銀幹部は「株価が6000円台に落ちる可能性も想定すれば、怖くてリスクアセットを増やせる状況ではない」と打ち明ける,00100000000
14881,1,同行は米財務省に対して250億ドル相当の優先株を発行しており、今回の予想が前年と比較可能であるかは不明,00100000000
14882,1,同行は昨年、米財務省に250億ドルの優先株を発行し、公的資金の注入を受けた,00100000000
14888,10,週足ではダウが0.8％高、ナスダックが1.9％高、S&Pが1.5％高,00100000000
14898,0,午前の東京株式市場で日経平均株価は続伸,00100000000
14902,12,希薄化の程度は3割程度とされるが、「それを超える株価の下落を招く懸念もないではない」（同）との声さえ出ている,00100000000
14902,13,＜みずほと三菱UFJの株価にも波及の可能性＞三井住友の巨額増資の余波を間違いなく受けるのは、みずほと三菱UFJなど他の大手銀行グループだ,00100000000
