parentid,childid,body,category
16428,9,1）日本の多額の国内貯蓄、2）国内の金融機関や機関投資家の強い国内投資志向、3）比較的低水準にある外国人投資家の国債保有比率、4）日本の1兆ドルにのぼる外貨準備高──などがその理由だという,00000000010
16502,14,各中央銀行が非伝統的手法の金融信用緩和にまで踏み込んで作り出した過剰流動性は、信用不安の後退や短期金融市場の回復で、原油や金など国際商品市況のほか、新興国の株式や通貨に再びなだれ込んでいる,00000000011
16614,6,FRBとECBは長期金利を低水準に維持するため、利下げや大量の資金供給を行ってきた政策からの出口戦略を持っていることを、投資家に納得させなければならない,00000000110
16728,11,ロイターのエコノミスト調査によれば、4月ユーロ圏のマネーサプライ（M3）伸び率の予想平均値はプラス4.5％で、前月のプラス5.1％から下落する見込みだ,00000000010
16730,8,MSCIスタンダードインデックスの定期見直しはきょうの引け値基準で指数に反映されるが、市場筋によると全体の需給バランスでは約220億円の資金流出になると試算されていた,00000000010
16798,7,ひとつは現在の株式相場を支えている過剰流動性への影響だ,00000000010
16798,8,各中央銀行の超低金利流動性供給政策などによって生み出された過剰流動性は新興国の株式や通貨、原油や金など国際商品の価格を押し上げている,00000000011
16802,13,市場関係者は「中国やインド株への資金流入に伴い、アジア圏としては出遅れ感のある日本株も海外投資家中心に買われ始めている」（国内証券）とみている,00100000010
16839,10,ただ、最近の株高は世界景気の底入れだけが要因ではなく、金融緩和によるカネ余りを背景とした投機的な資金流入の影響が大きいとの見方もある,00100000010
16934,1,出遅れを心配する投資家からの資金流入も活発で、これからどの程度まで上値を伸ばすのか市場関係者の注目を集めている,00000000010
16993,5,しかし、その手掛かりは、底堅い株価動向を受けて投資家のリスク選好姿勢が強まって米国から資金流出が加速するとの見方がある一方、米国の財政ソブリンリスクをにらんだものだとする声も上がるなど、一様ではない,00000000010
17004,2,金融機能の正常化も進みリスク市場への資金流入が続いている,00000000010
17005,0,8日からの週は、過剰流動性に支えられリスク資産への資金流入がどこまで続くのかに関心が集まっている,00000000010
17009,0,8日からの週は、過剰流動性に支えられリスク資産への資金流入がどこまで続くのかに関心が集まっている,00000000010
17010,2,金融機能の正常化も進みリスク市場への資金流入が続いている,00000000010
17056,6,日銀が企業金融支援特別オペに踏み切って以降、企業が発行するコマーシャルペーパー（CP）の金利が、国が発行する国庫短期証券を下回る「官民逆転」の現象が長期化しており、銀行の譲渡性預金（NCD）経由や直接的な事業法人の資金流入も、金利押し下げに作用していたとみられる,00000000010
17097,5,他の商品もそうだが、ファンドの資金流入が期待されており、先高期待が大きい状態には変わりがない」（大手商社系商品会社情報担当者）という,00000000010
17161,0,ロシア中銀のウリュカエフ中銀第1副総裁は、外貨準備高に占める米国債の比率を引き下げる方針を明らかにした,00000000010
17162,0,ロシア中銀のウリュカエフ中銀第1副総裁は、外貨準備高に占める米国債の比率を引き下げる方針を明らかにした,00000000010
17186,6,市場関係者によると、1万円回復の背景には景気回復期待の織り込みや、各国の金融緩和政策や財政支出による過剰流動性の株式を含むリスク資産への流入、投資家心理の改善などがあったという,00000000010
17190,1,市場関係者は、景気回復期待を織り込む一方、各国の金融緩和政策や財政支出による過剰流動性がリスク資産に流入し、投資家心理が改善した結果と分析している,00000000010
17190,6,＜三菱UFJ証券投資情報部長藤戸則弘氏＞株価回復の背景は景気の底打ち感からの回復期待と、各国の金融緩和策と財政支出による過剰流動性だ,00000000010
17218,0,週末12日の東京市場は、株式市場への資金流入が継続し、日経平均は1万円台で堅調に推移している,00100000010
17225,6,ロシア中央銀行は10日、外貨準備高に占める米国債の比率を引き下げ、国際通貨基金（IMF）発行の債券を購入する方針を示した,00000000010
17277,6,一部のマネジャーは資金が戻り始めた、あるいは少なくとも資金流出のペースは鈍化したと指摘,00000000010
17277,8,Fauchier Partnersの最高経営責任者（CEO）、クリストファーフォーセット氏は「ストラクチャード商品やプライベートバンクのコンスタントな資金流出はあるものの、主に年金基金からの資金流入がそれを上回っている」と述べた,00000000010
17278,6,一部のマネジャーは資金が戻り始めた、あるいは少なくとも資金流出のペースは鈍化したと指摘,00000000010
17278,8,Fauchier Partnersの最高経営責任者（CEO）、クリストファーフォーセット氏は「ストラクチャード商品やプライベートバンクのコンスタントな資金流出はあるものの、主に年金基金からの資金流入がそれを上回っている」と述べた,00000000010
17298,5,デフレリスクは限定的だとし、ECBによる利下げや無制限の資金供給が短期金融市場のスプレッド縮小に寄与したと指摘,00000000010
17382,6,マネーサプライの増加を懸念するマネタリストはある側面しか見ていない,00000000010
17382,7,確かにマネーサプライは増加しているが、それがインフレを誘発するには銀行が貸し出しを開始し、個人と法人が消費を始める必要がある,10000000010
17509,11,ECBによる無制限の資金供給やカバードボンドの購入計画以降、金融市場の状況は改善しており、金融機関の流動性保有は緩やかながら緩和しているとした,00000000010
17588,4,一方、投信などへの個人投資家の資金流入が続いているほか、下値で買い意欲をみせる国内機関投資家がいるため下値不安はそれほど大きくはなっていないという,00000000010
17590,4,一方、投信などへの個人投資家の資金流入が続いているほか、下値で買い意欲をみせる国内機関投資家がいるため下値不安はそれほど大きくはなっていないという,00000000010
17663,1,議長はマネーサプライとインフレに関する証言の中で「現実的な意味でマネーは銀行システム内に存在していない,10000000010
17822,1,外貨準備高全体は3四半期連続で減少した,00000000010
17822,6,IMFは第1四半期末時点の世界全体の外貨準備高が6兆5300億ドルとなり、08年第4四半期末の6兆7000億ドルから減少したと推定している,00000000010
17822,7,外貨準備高全体の2.6％減少に伴い、ドルの準備は2.3％、ユーロは5.9％、ポンドは4.8％それぞれ減少し、スイスフランと円も減少した,00000000010
17838,9,ソロス氏は、当局が特に犯しやすい過ちは、当局がマネーサプライを制御し、その他のことは全て市場まかせにすることだと指摘,00000000010
17841,2,午後に個人投資家の買い活発化や、米系年金基金とみられる資金流入の観測などで上げ幅を拡大,00000000010
17842,2,午後に個人投資家の買い活発化や、米系年金基金とみられる資金流入の観測などで上げ幅を拡大,00000000010
17979,2,その上で「われわれの分析では、主要政策金利の1％での安定、カバードボンドの買い入れ計画、1年物の資金供給は、市場に好感を持って受け入れられた」と述べた,00000000010
17996,5,その理由として、1）設備投資や運転資金など企業の資金需要がやや弱めに推移していること、2）ボーナス資金等があまり出なかったことから、借りる額が少なかったこと、3）社債など直接金融資本市場の機能回復による資金調達先のシフト──などを挙げた,00000001010
17999,5,過剰流動性を解消するため、過去最大規模の資金吸収を迫られた,00000000010
17999,9,ECBによる大量の資金供給は、銀行による企業や消費者への低利融資を促すことを目的としている,00000000010
17999,13,アナリストは、大量の資金供給が狙い通りの効果を生むかどうかは依然不透明との見方を示している,00000000010
18000,5,過剰流動性を解消するため、過去最大規模の資金吸収を迫られた,00000000010
18000,9,ECBによる大量の資金供給は、銀行による企業や消費者への低利融資を促すことを目的としている,00000000010
18000,13,アナリストは、大量の資金供給が狙い通りの効果を生むかどうかは依然不透明との見方を示している,00000000010
18010,4, ＜民主党政策の不透明感や資金需要の弱さが足かせに＞市場では、日銀の出口戦略を見極める上で、9月末に期限を迎える金融危機対策が期限通り終了するのか、あるいはいつまで、どの措置を延長するかに注目が集まりつつある,00000000010
18059,9,今年の英経済は戦後最悪の落ち込みと予想されるなか、英中銀は今回の金融政策委員会で資産買い入れ目標を250億ポンド拡大し、新たな見通しが発表される8月まで資金供給を続ける公算が大きいと市場は予想していた,00000000010
18217,1,また外貨準備高も4─6月期に急増,00000000010
18217,5,また、6月末時点の外貨準備高は2兆1300億ドルとなり、第2四半期に1779億ドル増加した,00000000010
18217,9,6月末時点の外貨準備高は、中国の第2四半期の貿易黒字と海外から直接投資の合計を大幅に上回る規模で、2兆ドルを超える外貨準備を保有するのは中国のみ,00000100010
18434,9,議長はまた、マネーサプライが最終的にインフレを誘発するほど急速なペースで増加することを容認しないと語った,10000000010
18458,7,つまり、事実上のゼロ金利政策を当面は継続、国債やモーゲージ債の買い入れを通じて、経済への資金供給を続けると示唆したことになる,00000000010
18509,8,複数の証券会社の引受担当者や、最近欧米の機関投資家を訪問したアナリストらに意見を聞くと、共通する主なファクトとして1）過剰流動性、2）日本株をアンダーウエートとしている外国人投資家の買い余力、の2点が浮かび上がってくる,00100000010
18509,9,＜過剰流動性でカネ余り、公募銘柄をひとまず買い＞バークレイズキャピタル証券の株式調査部ストラテジスト、高橋文行氏は、すべての外国人投資家の資金フローを定量的に把握するのは困難としたうえで「多くの外国人投資家が日本株を（ベンチマークとする株価指数に対し）アンダーウエートしているのは確かだろう」と話す,00100000010
18509,10,高橋氏は今のマーケットについて「過剰流動性のマーケット」と指摘,00000000010
18571,3,大型増資ラッシュが一巡し需給懸念は後退したものの、次期政権が確定するまで海外からの本格的な資金流入は期待しにくく、上値は抑えられそうだ,00000000010
18577,1,企業業績や経済指標が好感されてはいるものの、過剰流動性が背景との見方も根強く、米国債入札で波乱があれば一時的に流れが変わる可能性もある,00000000010
18602,16,資金流出の背景について、業界関係者は「個人が高い分配金に固執した結果でもあるが、比較的設定の浅い、高分配実績のファンドとの乗り換えが行われている」と指摘する,00000000010
18622,11,三菱東京UFJ銀行（ロンドン）のリーハードマン氏はリポートで、過剰流動性の是正を通じた米連邦準備理事会（FRB）の初期の引き締めや、米国経済がユーロ圏よりも良好なことなどを挙げ、ドルが支援される環境だとの見方を示した,00000000010
18665,9,これだけのマーケット変動があったにもかかわらず（資金流入の）トレンドはしっかりしている,00000000010
18665,11,マーケット環境にもよるが、この流れはそう大きく揺らぐことはないとみている」──何かをきっかけに投信への資金流入が加速するようなことはありえるか,00000000010
18665,12,「イベントをきっかけにパニック売りが出ることはあるが、何かをきっかけに資金流入が加速することはない,00000000010
18744,7,金融環境については「なお厳しい状態にあるものの、改善の動きが続いている」としながらも、先行きに関しては「最終需要の本格的回復について不確実性が非常に高い中で、企業業績の低迷に伴うリストラ資金など、後向きの資金需要の発生も予想されることから、企業金融をめぐる環境については当面、基調的には楽観を許さない状況が続く」と厳しい見方を示した,00000000010
18915,0,世界的にリスク資産への資金流入が強まっている,00000000010
18985,13,その結果、相対的に利回りの高い通貨資産への資金流入が加速、安全資産としてのドルに売り圧力がかかりやすくなっている,00000000110
18998,1,過剰流動性、世界的な景気回復期待、総選挙というイベントを受けて、市場関係者の間ではサマーラリーの様相が強まっているという声も少なくない,00000000010
18999,2,外為市場では、低金利通貨売り／高金利通貨買いのいわゆる「リスクオン」取引が継続しており、主要中銀による「信用緩和」政策と過剰流動性を意識する声が広がりつつある,00000000010
19007,8,業界関係者によると、株価の上昇基調を好感した資金流入が続いている,00100000010
19038,10,今後の経済統計や総選挙などイベントの結果次第では、日本株への一段の資金流入も期待できる」（大和証券投資情報部長の多田羅信氏）との声が出ている,00100000010
19157,1,同社は4─9月期で約1500億円程度の資金流入を計画していたが、新規に設定した通貨選択型ファンドの人気などを背景に当初計画を4カ月間でクリアした,00000000010
19157,2,08年度の同社の公募投信の年間純流入額は約500億円で、既に今期はこの3倍の資金流入となっている,00000000010
19191,1,米市場で金融株売り、クレジット物のスプレッド拡大となった流れを受けて、リスク資産への資金流入がいったん細り、為替市場でも豪ドルなどの資源国通貨は一段安となった,00000000010
19217,2,FRBはまた、市場への資金供給を目的に3月に開始した長期国債の買い取り策の期間を1カ月延長し10月までとしたが、3000億ドルの買い入れ枠は据え置いた,00000001010
19252,6,これに対して、別の複数の委員は「ターム物金利の安定について、企業金融支援特別オペの効果が過大視されており、実際には、長めの共通担保オペ等その他のオペも含めた潤沢な資金供給全体としての効果が出ている点に留意する必要がある」と述べ、全体をみて判断する必要があるとの認識を示した,00000000010
19257,6,これに対して、別の複数の委員は「ターム物金利の安定について、企業金融支援特別オペの効果が過大視されており、実際には、長めの共通担保オペ等その他のオペも含めた潤沢な資金供給全体としての効果が出ている点に留意する必要がある」と述べ、全体をみて判断する必要があるとの認識を示した,00000000010
19259,16,ファンドマネジャーは必ずしも日本株に強気ではないものの、過剰流動性を背景に運用資金ニーズが増大し、リバランスで小型株も含めて買っているようだ」と述べている,00100000010
19264,18,過剰流動性を背景にした海外ファンド等の買いが続き、日経平均はジリ高が期待できる」（立花証券執行役員の平野憲一氏）との声も出ている,00000000010
19266,16,ファンドマネジャーは必ずしも日本株に強気ではないものの、過剰流動性を背景に運用資金ニーズが増大し、リバランスで小型株も含めて買っているようだ」と述べている,00100000010
19382,10,立花証券執行役員の平野憲一氏は、世界的な金融緩和を背景とした過剰流動性がファンドを中心とする海外マネーの、株式を含めたリスク資産への投資を後押しするとみる一方、足元の中国株軟化は先行きの金融引き締めリスクに起因していると分析,00000000010
19417,13,世界的な低金利を背景とする過剰流動性がこれまで相場を押し上げてきたが、「金融相場から業績相場への移行期に入った,00000000010
19452,0,欧州中央銀行（ECB）は、新たに発表したリサーチで、金融政策を行うにあたり、インフレとマネーサプライの動向を考慮するだけでなく、資産価格にも一段と注目するべきとの見解を示した,10000000010
19473,5,EPFRは「過去数カ月間、中国の成長が新興国株式ファンドへの資金流入の原動力になっていた」とした一方、「8月第3週、今年上期に中国の銀行によって猛烈なスピードで供与されたローンの質への懸念が強まり、投資家は利益を確定し、資金の一部を引き揚げた」と表明した,00000000010
19511,9,中央銀行は経済活動が軌道に乗り始めた後も大量の資金供給を続ける必要があるだろうが、政策金利を引き上げる時期が到来したと判断すれば迅速かつ積極的に行動しなければならない、と指摘した,00000000110
19519,3,同総裁は、バブル現象を理解するうえでは、ネットの資金移動よりグロスのそれが「圧倒的に重要」としたうえで「グロスの資金移動は必ずしも、各国各地域の貯蓄投資バランスに対応するものではない」と指摘した,00000000010
19604,14,「金融緩和に支えられた世界の過剰流動性はそう簡単には縮小しないため株価の下値は限られるとみられるが、高値を更新してきた米株価も胸突き八丁の段階に差し掛かっているのは確かだろう」とみている,00100000010
19650,18,過剰流動性で相場は押し上げられているが投資家は楽観的にはなっていないようだ」と述べている,00000000010
19702,2,8月の国内銀行の融資が大幅に減少する可能性があるとの見方から、株式市場への資金流入が減少するとの観測が高まった,00100000010
19793,0,中国資源業界の幹部は31日、金融危機によって海外資源会社の資金需要が高まる中、中国の資源大手の国際的な影響力は大幅に強まるとの見方を示した,00000000010
19809,5,背景には、平均程度の運用成績をめざすパッシブ年金の資金流入に加え、企業向け貸し出しの伸び悩みに苦しむ銀行勢の存在がある,00000000010
19909,13,6月のヘッジファンドからの資金流出は69億ドルだったが、7月には205億ドルに拡大,00000000010
19923,4,さらにECBは今月、期間1年のオペで金利1％のまま資金供給を行うと表明,00000000010
20005,0,財務省が7日に発表した8月末の外貨準備高は、前月末から196億8300万ドル増加し、過去最高の1兆0423億4000万ドルとなった,00000000010
20005,2,外貨準備高が過去最高を更新したのは2008年12月末以来,00000000010
20005,11,各国の外貨準備高をみると、国際通貨基金（IMF）が公表している直近の2008年4月末の時点で、1位は中国の1兆0838億SDR、2位が日本の6059億SDR、3位がロシアの3206億SDR、4位がインドの1881億SDR、5位が台湾の1787億SDRなど,00000000010
20049,1,例年、海外のヘッジファンドや米国を中心とするミューチュアルファンドの決算シーズンを前に、換金売りやタックスヘイブンへの資金移動などで9月から11月にかけて日本株は売られやすい季節性がある,00100000010
20049,19,過剰流動性を背景にリスクマネーが増えたとはいえ、パイは小さくなっており、日本株への流入が減少するのは避けられない」とみている,00100000010
20093,6,＜金融環境は改善、異例の措置は役割後退＞異例の措置をめぐっては、実際の資金供給だけではなく、企業に安心感を与える役割も指摘されている,00000000010
20094,10,「過剰流動性を背景に投機資金は健在」（準大手証券）との見方もあるが、日興コーディアル証券国際市場分析部長の大西史一氏は「基本的には金融相場から業績相場への過渡期,00000000010
20094,11,今後の経済指標等で循環的な景気回復を確認できないと株式市場への資金流入は期待しにくい」と話している,10100000010
20137,9,日米欧の中央銀行が金融緩和の出口政策に踏み切れない中、過剰流動性は金、原油などの国際商品市場から先進国の株式市場に流れ込んでいるが、市場には慎重論も少なくない,00100000011
20186,3,リーマン破たんから間もなく1年が経過する中、過剰流動性のうねりが目立つ局面を迎えている,00000000010
20241,2,金融市場は過剰流動性に支えられた相場形成となっているだけに参加者は出口政策の行方に神経質になっている,00000000010
20257,4,短期市場銀行間市場では、金融機関破綻への懸念で資金が目詰まりを起こし、資金調達手段として一大市場を形成していた資産担保証券への資金流入も途絶えた,00000000010
20298,10,各国政府が金融緩和の出口政策に踏み切れないなか、過剰流動性が株高を支えるとの見方も少なくない,00100000010
20298,18,「MMFからの資金流出は海外投資家のリスク回避指向の後退を示している,00000000010
20461,8,市場では、現在のドル売りについて「各国の緩和政策のなかで過剰流動性があふれ、とりわけ大規模な緩和政策を取りまた出口も一番遠そうなドルが余剰となっている」（大手銀行）との声が出ている,00000000010
20461,9,過剰流動性はパフォーマンスを求めて金や原油、株式市場に流れ込んでおり、外為市場でのドル売り／ユーロ豪ドルなどの買いはこうした動きの一環,00100000011
20504,7,IHSグローバルインサイト（マサチューセッツ州ウォルサム）の米国エコノミスト、ブライアンベシューン氏は「マネーサプライが再び減少したのは良いことではない,00000000010
20520,3,さらに、「経済の拡大に伴ってインフレ目標が侵害され、過剰流動性が積み上がることのないよう、金利を引き上げる義務がある」と語った,00000000010
20548,4,今年の国債需要はおう盛だったが、質への逃避による国債への資金流入は金融市場の回復とともに他セクターに向かい始める見込みだとした,00000000010
20597,3,年末に資金需要が高まる見通しを踏まえて入札を調整したと説明した,00000000010
20612,4,また1人の委員は「金融調節に当たっては、この市場機能の自律的な回復の動きを阻害しないよう留意しつつ、潤沢な資金供給を続けることが重要である」と述べた,00000000010
20639,22,一方、「現状の株高／債券高／ドル安の流れは過剰流動性によってもたらされているとの期待は根強く、米連邦準備理事会（FRB）のスタンスの変化が引き続き株価の上値抑制要因となろう」と指摘する,00100000010
20669,19,一方、「現状の株高／債券高／ドル安の流れは過剰流動性によってもたらされているとの期待は根強く、米連邦準備理事会（FRB）のスタンスの変化が引き続き株価の上値抑制要因となろう」と指摘する,00100000010
20803,6,ノムラの経済調査ディレクター、ローレントビルケ氏は「金融システムにおける過剰流動性は現時点で比較的穏やかな水準にとどまっている」とした上で、市場参加者は12月のオペを見据えている可能性があると指摘した,00000000010
20883,5,立花証券執行役員の平野憲一氏は、世界的な過剰流動性の状況は継続するものの、余剰資金がこれまでのような株式や商品などリスク資産へ流入する規模が減少するとみている,00000000010
21006,0,財務省が7日に発表した9月末の外貨準備高は、前月末から102億5800万ドル増加し、過去最高の1兆0525億9800万ドルとなった,00000000010
21006,2,外貨準備高が過去最高を更新したのは8月末に続いて2カ月連続,00000000010
21006,7,各国の外貨準備高は、IMFが公表している直近の2008年4月末時点で、1位は中国の1兆0838億SDR、2位が日本の6059億SDR、3位がロシアの3206億SDR、4位がインドの1881億SDR、5位が台湾の1787億SDRなど,00000000010
21023,0,欧州中央銀行（ECB）が先週実施した1年物資金供給オペは、資金需要が予想を下回ったため、ECBの出口戦略に対する見方に変化は出ていないものの、その速度が速まる可能も小さい,00000000010
21023,3,資金需要の低下は様々な要因によるものだが、ECBインサイダーによると、銀行に対する信頼感が上昇し始めているほか、金融市場も徐々に立ち直っているとの見方が一般的だ,00000000010
21023,7,エコノミストによると、ECBが無制限の資金供給で金融市場の支援が必要であると感じているのであれば、インフレ高騰を抑制するために金利を引き上げることは困難な仕事になる可能性がある,00000000010
21023,8,ECBのシュタルク専務理事はベルリンで最近行った講演の中で「過剰流動性が引き続き市場に広がっている中で、われわれは市場金利を高い水準に誘導する必要性に直面することになる」と述べていた,00000000010
21023,9,しかし資金需要が低下したことは、銀行と金融市場がより健全な状態に戻っている可能性を示しており、ECBがその出口戦略を策定する上でハードルの1つが除去された格好となった,00000000010
21025,1,ドルの下落を受け、金への資金流入が続いているため,00000000010
21042,1,前日には、株式市場の上昇や豪利上げを受けて高金利通貨への資金流入が活発になったが、この日はドル売りは勢いを失った,00100000010
21066,12,朝方には原油高を背景に過剰流動性を抱えたオイルマネーが日本株市場に流入しているとの観測も出ていたが、「120億円程度の買いで相場を押し上げるには力不足だ」（準大手証券トレーダー）とみられている,00000000010
21089,3,中銀による資金供給への需要が低下する中、短期金融市場が正常化する明るい兆候がうかがえると指摘した,00000000010
21107,0,調査会社ヘッジファンドドットネットによると、9月のヘッジファンドの運用資産は、市場の上昇と5カ月連続となった投資家からの資金流入を背景に2兆ドル近くに達した,00000000010
21130,10,米低金利政策の長期化見通しと過剰流動性の影響や、株価底入れによる投資家のリスク選好姿勢の高まり、豪の利上げなど米以外の一部主要国で出口戦略が動き始めたこと、ドル基軸通貨制度のゆらぎなど理由は様々だが、ドル売りという結論に特段の揺らぎはない,00000000010
21147,23,みずほ証券の高橋幸男氏は「景気回復基調が再度、確認されれば、グローバルにリスク許容度が高まり、商品や中国やインドを含む株式全般への資金流入が一層増す,00000000010
21165,10,米低金利政策の長期化見通しと過剰流動性の影響や、株価底入れによる投資家のリスク選好姿勢の高まり、豪の利上げなど米以外の一部主要国で出口戦略が動き始めたこと、ドル基軸通貨制度のゆらぎなど理由は様々だが、ドル売りという結論に特段の揺らぎはない,00000000010
21182,23,みずほ証券の高橋幸男氏は「景気回復基調が再度、確認されれば、グローバルにリスク許容度が高まり、商品や中国やインドを含む株式全般への資金流入が一層増す,00000000010
21244,0,峰崎直樹財務副大臣は14日、ロイターのインタビューに応じ、年末に期限を迎える日銀によるCP（コマーシャルペーパー）社債の買い入れ停止について、大企業の資金需要が峠を越えたとして、日銀が合理的に判断することと述べた,00000001010
21244,4,特に大企業では需要は薄まりつつある」とし、中小企業の厳しさや景気の二番底懸念にはしっかり配慮する必要があるが、「大企業の資金需要に関しては峠を越している,00000000010
21251,6,そのうえで「特別オペの特殊な機能が依然として必要とされるのか、特別オペの担保を含む広い範囲の担保を利用し、市場に与える歪みの小さい形で資金供給を行う共通担保オペなどを積極的に活用したほうが有効かつ望ましい局面になっているのかが判断基準になる」との考えを示した,00000000010
21254,13,判断にあたっては「固定金利、金額無制限という特別オペの特殊な機能が依然として必要とされるのか、あるいは特別オペの担保を含む広い範囲の担保を利用し、市場に与えるゆがみの小さい形で資金供給を行う共通担保資金供給オペなどを積極的に活用した方が有効かつ望ましい局面になっているのかといったことが判断基準になる」と説明した,00000000110
21457,6,また金利上昇による景気圧迫懸念についても「企業の資金需要が強いわけではなくクラウディングアウトが心配されるような状況ではない」（大和証券SMBC金融証券研究所投資戦略部部長の高橋和宏氏）との見方が聞かれる,00000000010
21488,3,一方、過去3カ月間の資金需要動向については、企業向けが前回調査と同じマイナス14となり、資金需要の低迷があらためて浮き彫りになったが、今後3カ月間はマイナス1と低迷に歯止めがかることが予想されている,00000000010
21512,3,企業の資金需要は依然低く本業の貸出が伸びないなか、業績回復期待を持てないとの声が市場から出ている,00000000010
21557,12,第一生命経済研究所、経済調査部副主任エコノミストの西?徹氏も、依然として大きな内外金利差、成長期待から海外からの資金流入は続くとみる,00000000010
21557,19,楽天投信投資顧問代表取締役社長の大島和隆氏は「大きなタイムスパンでみれば、世界的な過剰流動性を背景にブラジルへの資金流入は細らないだろう」とみる,00000000010
21568,10,日銀は景気が下振れれば、物価下落との負の連鎖となる「デフレスパイラル」に陥りかねないことから、仮に「異例の措置」を解除しても、超低金利政策と潤沢な資金供給を維持することで、粘り強く景気を下支えていく方針だ,00000000010
21675,2,今年3月以来、新興国への資金流入が続いている,00000000010
21675,4,これらの資金流入に加え、各国中央銀行の金融危機対策に伴う資金供給を背景にMSCI新興国株価指数は年初来70％以上上昇,00000000010
21706,1,米国の実質ゼロ金利政策の長期化観測や過剰流動性を材料にリスクポジションが構築されてきたため、FOMCで実際に声明が出されるまで相場の織り込みが続く可能性もある,00000000010
21722,5,日銀は仮に「異例の措置」を解除したとしても、潤沢な資金供給の継続を強く訴えることで、金融環境の安定確保を目指す,00000000010
21723,1,トムソンロイター傘下の投信情報会社リッパーによると、同ファンドの残高および資金流入は、足元で過去最高を更新した,00000000010
21723,19,「分配実績は過去のもので、そこだけに注目して欲しくはない」（運用会社関係者）とはいいながら、分配実績の高いファンドへの資金流入が目立つことは否めない,00000000010
21862,1,4月以降は、より広範な担保を利用できる共通担保オペ等の金融調節手段を活用して潤沢な資金供給を行う態勢に移行する,00000000010
21862,5,補完当座預金も、金融市場における需要を十分満たす潤沢な資金供給を行いつつ、円滑な金融市場調節を実施する観点から、当面の間延長する,00000000010
21862,6,日銀は「当面、現在の低金利水準を維持するとともに、金融市場における需要を十分満たす潤沢な資金供給を通じて、極めて緩和的な金融環境を維持していく」と強調した,00000000010
21864,1,4月以降は、より広範な担保を利用できる共通担保オペ等の金融調節手段を活用して潤沢な資金供給を行う態勢に移行する,00000000010
21864,5,補完当座預金制度も、金融市場における需要を十分満たす潤沢な資金供給を行いつつ、円滑な金融市場調節を実施する観点から、当面の間延長する,00000000010
21864,8,日銀は「当面、現在の低金利水準を維持するとともに、金融市場における需要を十分満たす潤沢な資金供給を通じて、極めて緩和的な金融環境を維持していく」と強調した,00000000010
21870,1,4月以降は、より広範な担保を利用できる共通担保オペ等の金融調節手段を活用して潤沢な資金供給を行う態勢に移行する,00000000010
21938,9,公社債投信でも、南北アメリカが1100億ドル、ヨーロッパが280億ドル、アジア太平洋地域が270億ドルの純増となり、資金流入が堅調だった,00000000010
21993,4,UBSは、金融危機からの再起に苦慮する一方、米国人顧客の脱税を助けたとされる問題が痛手となり、継続的な資金流出に見舞われている,00000000010
21993,5,米州資産運用部門の資金流出は100億スイスフラン近くに達し、第2四半期のほぼ2倍に膨らんだ,00000000010
22016,5, また新興国の景気押し上げに、先進国からの資金流入が当面、寄与すると思われるとしたものの「こうした状況が長く続き過ぎると、新興国経済の過熱や金融混乱をもたらし、その後の景気の落ち込みを招く可能性がある」と警告した,00000000010
22020,5, また新興国の景気押し上げに先進国からの資金流入が当面、寄与すると思われるとしたものの、「こうした状況が長く続き過ぎると、新興国経済の過熱や金融混乱をもたらし、その後の景気の落ち込みを招く可能性がある」と警告した,00000000010
22098,5,ECBの1年物オペによる資金供給は信用ひっ迫を緩和し短期金融市場の金利引き下げに寄与してきたが、12月16日が最後となる予定,00000000010
22098,9,総裁は固定金利上限なしの資金供給を含めたECBの流動性対策について、時宜を得た形で徐々に縮小するとの方針を強調し、これまでと同様の規模では継続しないとした,00000000010
22118,2,欧州中央銀行（ECB）が出口戦略を模索しているとの観測も一部に出ているものの、市場は米欧日の利上げはかなり先になると予想し始めており、過剰流動性の行き先がどこになるのか探る展開が続きそうだ,00000000010
22118,15,また、邦銀関係者の1人は「過剰流動性がさまざまなマーケットを物色した後に、日本株に来る可能性は残っている」と話している,00100000010
22175,0,財務省が9日に発表した10月末の外貨準備高は前月末比41億7100万ドル増の1兆0567億6900万ドルとなり、3カ月連続で過去最高を更新した,00000000010
22177,0,財務省が9日に発表した10月末の外貨準備高は前月末比41億7100万ドル増の1兆0567億6900万ドルとなり、3カ月連続で過去最高を更新した,00000000010
22177,5,各国の外貨準備高は、IMFが公表している直近の2008年4月末時点で、1位は中国の1兆0838億SDR、2位が日本の6059億SDR、3位がロシアの3206億SDR、4位がインドの1881億SDR、5位が台湾の1787億SDRなど,00000000010
22182,3,このため、新興国市場には今後も大量の資金流入が続き、当該国の通貨が上昇する可能性がある,00000000010
22182,8,このため、ブラジルなど変動相場制の新興国に資金流入が続いている,00000000010
22201,8,また、デフレ対策として、不動産投資市場への資金供給の促進や税制上の特例措置による土地住宅市場の活性化が必要と指摘,00000000010
22268,3,FRBは昨年12月、事実上のゼロ金利を決定、それ以降景気支援に向け1兆ドル以上の資金供給を行っている,00000000010
22280,3,FRBは昨年12月、事実上のゼロ金利を決定、それ以降景気支援に向け1兆ドル以上の資金供給を行っている,00000000010
22302,1,ただ、景気が回復して資金需要が出てくれば「公的部門の資金繰りに若干の問題が出てくる可能性がある」とも指摘,00000000010
